Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
480.0,Denzel Foster,South Alabama,Sun Belt,9.0,28.0,162.0,5.8,0.0,18.0,4.0,21.0,5.3,0.0,2.3,32.0,183.0,5.7,0.0,
481.0,Kayin White,Louisiana-Monroe,Sun Belt,8.0,38.0,162.0,4.3,2.0,20.3,4.0,25.0,6.3,0.0,3.1,42.0,187.0,4.5,2.0,
482.0,Cordarrian Richardson*,UCF,American,8.0,45.0,161.0,3.6,2.0,20.1,1.0,3.0,3.0,0.0,0.4,46.0,164.0,3.6,2.0,
483.0,T'Rod Daniels*,Southern Mississippi,CUSA,11.0,21.0,160.0,7.6,2.0,14.5,2.0,12.0,6.0,0.0,1.1,23.0,172.0,7.5,2.0,
484.0,Shawn Robinson*,Texas Christian,Big 12,5.0,23.0,159.0,6.9,0.0,31.8,0.0,0.0,,0.0,0.0,23.0,159.0,6.9,0.0,
485.0,Sheldon Croney Jr.*,Iowa State,Big 12,10.0,31.0,159.0,5.1,1.0,15.9,6.0,51.0,8.5,0.0,5.1,37.0,210.0,5.7,1.0,
486.0,Blake Wright,Nevada,MWC,8.0,33.0,157.0,4.8,3.0,19.6,7.0,34.0,4.9,0.0,4.3,40.0,191.0,4.8,3.0,
487.0,Ross Comis,Massachusetts,Ind,10.0,47.0,157.0,3.3,3.0,15.7,1.0,8.0,8.0,0.0,0.8,48.0,165.0,3.4,3.0,
488.0,Gerard Wicks*,Washington State,Pac-12,10.0,32.0,156.0,4.9,1.0,15.6,14.0,72.0,5.1,0.0,7.2,46.0,228.0,5.0,1.0,
489.0,J.J. Green,Georgia Tech,ACC,10.0,21.0,156.0,7.4,2.0,15.6,3.0,30.0,10.0,2.0,3.0,24.0,186.0,7.8,4.0,
490.0,Mike Carrigan,Kent State,MAC,12.0,14.0,156.0,11.1,1.0,13.0,14.0,281.0,20.1,2.0,23.4,28.0,437.0,15.6,3.0,
491.0,Giovanni Rescigno,Rutgers,Big Ten,9.0,53.0,153.0,2.9,1.0,17.0,0.0,0.0,,0.0,0.0,53.0,153.0,2.9,1.0,
492.0,Jarrett Stidham*,Auburn,SEC,14.0,103.0,153.0,1.5,4.0,10.9,0.0,0.0,,0.0,0.0,103.0,153.0,1.5,4.0,
493.0,Amir Rasul*,Florida State,ACC,12.0,33.0,152.0,4.6,0.0,12.7,4.0,28.0,7.0,0.0,2.3,37.0,180.0,4.9,0.0,
494.0,Mon Denson*,South Carolina,SEC,13.0,41.0,152.0,3.7,2.0,11.7,1.0,4.0,4.0,0.0,0.3,42.0,156.0,3.7,2.0,
495.0,Greg McCrae*,UCF,American,12.0,26.0,151.0,5.8,2.0,12.6,2.0,13.0,6.5,0.0,1.1,28.0,164.0,5.9,2.0,
496.0,Isaiah Clay,UTSA,CUSA,4.0,36.0,151.0,4.2,1.0,37.8,4.0,52.0,13.0,1.0,13.0,40.0,203.0,5.1,2.0,
497.0,Martell Pettaway*,West Virginia,Big 12,13.0,43.0,149.0,3.5,2.0,11.5,2.0,28.0,14.0,0.0,2.2,45.0,177.0,3.9,2.0,
498.0,Khari Blasingame,Vanderbilt,SEC,11.0,45.0,147.0,3.3,0.0,13.4,6.0,52.0,8.7,1.0,4.7,51.0,199.0,3.9,1.0,
499.0,Demarcus Kirk*,Georgia State,Sun Belt,11.0,25.0,145.0,5.8,2.0,13.2,0.0,0.0,,0.0,0.0,25.0,145.0,5.8,2.0,
500.0,Jake Funk,Maryland,Big Ten,12.0,27.0,145.0,5.4,4.0,12.1,1.0,4.0,4.0,1.0,0.3,28.0,149.0,5.3,5.0,
501.0,Kado Brown,Georgia Southern,Sun Belt,6.0,53.0,145.0,2.7,2.0,24.2,0.0,0.0,,0.0,0.0,53.0,145.0,2.7,2.0,
502.0,Davon Tucker,Western Michigan,MAC,9.0,33.0,143.0,4.3,3.0,15.9,0.0,0.0,,0.0,0.0,33.0,143.0,4.3,3.0,
503.0,Eno Benjamin*,Arizona State,Pac-12,10.0,23.0,142.0,6.2,1.0,14.2,5.0,15.0,3.0,0.0,1.5,28.0,157.0,5.6,1.0,
504.0,Jordan Whitehead,Pitt,ACC,9.0,22.0,142.0,6.5,1.0,15.8,2.0,7.0,3.5,0.0,0.8,24.0,149.0,6.2,1.0,
505.0,Kyler Murray*,Oklahoma,Big 12,7.0,14.0,142.0,10.1,0.0,20.3,0.0,0.0,,0.0,0.0,14.0,142.0,10.1,0.0,
506.0,Matt Alviti*,Northwestern,Big Ten,5.0,13.0,142.0,10.9,1.0,28.4,0.0,0.0,,0.0,0.0,13.0,142.0,10.9,1.0,
507.0,Tevaka Tuioti,New Mexico,MWC,8.0,28.0,142.0,5.1,1.0,17.8,0.0,0.0,,0.0,0.0,28.0,142.0,5.1,1.0,
508.0,Trevor Speights*,Stanford,Pac-12,11.0,36.0,142.0,3.9,0.0,12.9,1.0,2.0,2.0,0.0,0.2,37.0,144.0,3.9,0.0,
509.0,Darrell Stewart Jr.*,Michigan State,Big Ten,13.0,20.0,140.0,7.0,0.0,10.8,50.0,501.0,10.0,2.0,38.5,70.0,641.0,9.2,2.0,
510.0,Jacqez Hairston,Coastal Carolina,Sun Belt,12.0,24.0,140.0,5.8,0.0,11.7,2.0,11.0,5.5,0.0,0.9,26.0,151.0,5.8,0.0,
511.0,Derrell Scott,East Carolina,American,9.0,41.0,139.0,3.4,2.0,15.4,3.0,31.0,10.3,0.0,3.4,44.0,170.0,3.9,2.0,
512.0,Willie Wright*,Florida Atlantic,CUSA,14.0,19.0,139.0,7.3,1.0,9.9,56.0,657.0,11.7,6.0,46.9,75.0,796.0,10.6,7.0,
513.0,Cole McDonald,Hawaii,MWC,6.0,16.0,138.0,8.6,1.0,23.0,0.0,0.0,,0.0,0.0,16.0,138.0,8.6,1.0,
514.0,Dre Brown,Illinois,Big Ten,6.0,31.0,138.0,4.5,0.0,23.0,1.0,8.0,8.0,0.0,1.3,32.0,146.0,4.6,0.0,
515.0,Tyler Watts,Texas State,Sun Belt,12.0,5.0,138.0,27.6,1.0,11.5,40.0,332.0,8.3,2.0,27.7,45.0,470.0,10.4,3.0,
516.0,Carlos Stephens*,UAB,CUSA,7.0,27.0,137.0,5.1,1.0,19.6,2.0,8.0,4.0,0.0,1.1,29.0,145.0,5.0,1.0,
517.0,Chase Jasmin*,San Diego State,MWC,13.0,33.0,137.0,4.2,2.0,10.5,0.0,0.0,,0.0,0.0,33.0,137.0,4.2,2.0,
518.0,Chauncey Mason*,Arkansas State,Sun Belt,9.0,27.0,137.0,5.1,1.0,15.2,2.0,15.0,7.5,0.0,1.7,29.0,152.0,5.2,1.0,
519.0,Adarius Lemons,Florida,SEC,9.0,19.0,136.0,7.2,0.0,15.1,1.0,7.0,7.0,0.0,0.8,20.0,143.0,7.2,0.0,
520.0,Jalen Starks*,UCLA,Pac-12,9.0,35.0,136.0,3.9,4.0,15.1,3.0,66.0,22.0,0.0,7.3,38.0,202.0,5.3,4.0,
521.0,Andy Isabella,Massachusetts,Ind,12.0,14.0,135.0,9.6,1.0,11.3,65.0,1020.0,15.7,10.0,85.0,79.0,1155.0,14.6,11.0,
522.0,Joel Lanning*,Iowa State,Big 12,13.0,40.0,135.0,3.4,2.0,10.4,0.0,0.0,,0.0,0.0,40.0,135.0,3.4,2.0,
523.0,Malik Miller*,Auburn,SEC,12.0,34.0,135.0,4.0,1.0,11.3,3.0,24.0,8.0,0.0,2.0,37.0,159.0,4.3,1.0,
524.0,Nathan Elliott,North Carolina,ACC,5.0,47.0,134.0,2.9,0.0,26.8,1.0,33.0,33.0,0.0,6.6,48.0,167.0,3.5,0.0,
525.0,Tua Tagovailoa*,Alabama,SEC,9.0,27.0,133.0,4.9,2.0,14.8,0.0,0.0,,0.0,0.0,27.0,133.0,4.9,2.0,
526.0,Parris Campbell*,Ohio State,Big Ten,13.0,10.0,132.0,13.2,1.0,10.2,40.0,584.0,14.6,3.0,44.9,50.0,716.0,14.3,4.0,
527.0,D'Vonte Price*,Florida International,CUSA,10.0,15.0,131.0,8.7,0.0,13.1,5.0,45.0,9.0,0.0,4.5,20.0,176.0,8.8,0.0,
528.0,Marcelias Sutton*,Oklahoma,Big 12,13.0,22.0,130.0,5.9,2.0,10.0,3.0,32.0,10.7,0.0,2.5,25.0,162.0,6.5,2.0,
529.0,Rachid Ibrahim*,Wisconsin,Big Ten,14.0,28.0,130.0,4.6,0.0,9.3,7.0,63.0,9.0,0.0,4.5,35.0,193.0,5.5,0.0,
530.0,AJ Bush*,Virginia Tech,ACC,5.0,19.0,129.0,6.8,0.0,25.8,0.0,0.0,,0.0,0.0,19.0,129.0,6.8,0.0,
531.0,Robert Washington,Charlotte,CUSA,3.0,33.0,129.0,3.9,0.0,43.0,2.0,-3.0,-1.5,0.0,-1.0,35.0,126.0,3.6,0.0,
532.0,Danny Etling*,LSU,SEC,13.0,72.0,128.0,1.8,2.0,9.8,0.0,0.0,,0.0,0.0,72.0,128.0,1.8,2.0,
533.0,Brett Winnegan,UTSA,CUSA,11.0,17.0,127.0,7.5,1.0,11.5,2.0,16.0,8.0,0.0,1.5,19.0,143.0,7.5,1.0,
534.0,Johnathan Hawkins,Buffalo,MAC,3.0,35.0,127.0,3.6,1.0,42.3,1.0,-2.0,-2.0,0.0,-0.7,36.0,125.0,3.5,1.0,
535.0,Ben DiNucci,Pitt,ACC,10.0,55.0,126.0,2.3,1.0,12.6,0.0,0.0,,0.0,0.0,55.0,126.0,2.3,1.0,
536.0,Jon Wassink,Western Michigan,MAC,8.0,41.0,126.0,3.1,3.0,15.8,2.0,40.0,20.0,2.0,5.0,43.0,166.0,3.9,5.0,
537.0,Ryan Green*,Florida State,ACC,5.0,13.0,126.0,9.7,3.0,25.2,1.0,5.0,5.0,0.0,1.0,14.0,131.0,9.4,3.0,
538.0,Tony Poljan*,Central Michigan,MAC,13.0,27.0,125.0,4.6,1.0,9.6,5.0,97.0,19.4,0.0,7.5,32.0,222.0,6.9,1.0,
539.0,Marvin Kinsey*,Colorado State,MWC,13.0,26.0,124.0,4.8,2.0,9.5,0.0,0.0,,0.0,0.0,26.0,124.0,4.8,2.0,
540.0,Trey Smith*,Louisville,ACC,11.0,21.0,124.0,5.9,0.0,11.3,1.0,4.0,4.0,0.0,0.4,22.0,128.0,5.8,0.0,
541.0,Anthony Anderson*,Marshall,CUSA,13.0,30.0,123.0,4.1,0.0,9.5,0.0,0.0,,0.0,0.0,30.0,123.0,4.1,0.0,
542.0,Conner Manning*,Georgia State,Sun Belt,12.0,64.0,123.0,1.9,1.0,10.3,0.0,0.0,,0.0,0.0,64.0,123.0,1.9,1.0,
543.0,Gus Ragland,Miami (OH),MAC,9.0,74.0,123.0,1.7,3.0,13.7,0.0,0.0,,0.0,0.0,74.0,123.0,1.7,3.0,
544.0,Jared Sparks*,Purdue,Big Ten,13.0,23.0,123.0,5.3,0.0,9.5,19.0,222.0,11.7,0.0,17.1,42.0,345.0,8.2,0.0,
545.0,Nick Stevens*,Colorado State,MWC,13.0,54.0,123.0,2.3,4.0,9.5,1.0,-1.0,-1.0,0.0,-0.1,55.0,122.0,2.2,4.0,
546.0,Ryan Graham*,Northern Illinois,MAC,2.0,14.0,122.0,8.7,0.0,61.0,1.0,13.0,13.0,0.0,6.5,15.0,135.0,9.0,0.0,
547.0,Will Grier*,West Virginia,Big 12,11.0,63.0,122.0,1.9,2.0,11.1,0.0,0.0,,0.0,0.0,63.0,122.0,1.9,2.0,
548.0,Dawson Downing*,Missouri,SEC,5.0,20.0,121.0,6.1,0.0,24.2,0.0,0.0,,0.0,0.0,20.0,121.0,6.1,0.0,
549.0,Jacob Kibodi*,Texas A&M,SEC,5.0,11.0,121.0,11.0,1.0,24.2,1.0,0.0,0.0,0.0,0.0,12.0,121.0,10.1,1.0,
550.0,Nathan Tilford*,Arizona,Pac-12,10.0,13.0,121.0,9.3,2.0,12.1,0.0,0.0,,0.0,0.0,13.0,121.0,9.3,2.0,
551.0,Trestan Ebner,Baylor,Big 12,11.0,23.0,121.0,5.3,2.0,11.0,20.0,267.0,13.4,3.0,24.3,43.0,388.0,9.0,5.0,
552.0,Kadarius Toney,Florida,SEC,8.0,14.0,120.0,8.6,1.0,15.0,15.0,152.0,10.1,0.0,19.0,29.0,272.0,9.4,1.0,
553.0,Breck Turner,Eastern Michigan,MAC,9.0,31.0,118.0,3.8,1.0,13.1,5.0,23.0,4.6,0.0,2.6,36.0,141.0,3.9,1.0,
554.0,Chawntez Moss,Pitt,ACC,6.0,42.0,116.0,2.8,2.0,19.3,5.0,71.0,14.2,1.0,11.8,47.0,187.0,4.0,3.0,
555.0,Jay Griffin IV,New Mexico,MWC,12.0,13.0,116.0,8.9,1.0,9.7,29.0,393.0,13.6,4.0,32.8,42.0,509.0,12.1,5.0,
556.0,Sean Savoy*,Virginia Tech,ACC,12.0,24.0,116.0,4.8,2.0,9.7,39.0,454.0,11.6,4.0,37.8,63.0,570.0,9.0,6.0,
557.0,Tre Miller*,Utah State,MWC,7.0,30.0,116.0,3.9,0.0,16.6,2.0,5.0,2.5,0.0,0.7,32.0,121.0,3.8,0.0,
558.0,Jamauri Wakefield,Vanderbilt,SEC,11.0,28.0,115.0,4.1,0.0,10.5,3.0,5.0,1.7,0.0,0.5,31.0,120.0,3.9,0.0,
559.0,Jordan Asberry*,Army,Ind,13.0,18.0,115.0,6.4,0.0,8.8,3.0,78.0,26.0,1.0,6.0,21.0,193.0,9.2,1.0,
560.0,Luke Skipper,Tulsa,American,7.0,58.0,115.0,2.0,4.0,16.4,0.0,0.0,,0.0,0.0,58.0,115.0,2.0,4.0,
561.0,Robert Mahone*,Boise State,MWC,13.0,35.0,115.0,3.3,1.0,8.8,1.0,3.0,3.0,0.0,0.2,36.0,118.0,3.3,1.0,
562.0,Zack Greenlee,UTEP,CUSA,9.0,40.0,114.0,2.9,2.0,12.7,0.0,0.0,,0.0,0.0,40.0,114.0,2.9,2.0,
563.0,Damian Williams,Texas State,Sun Belt,12.0,116.0,113.0,1.0,5.0,9.4,0.0,0.0,,0.0,0.0,116.0,113.0,1.0,5.0,
564.0,Nick Orekoya,Massachusetts,Ind,11.0,15.0,113.0,7.5,1.0,10.3,3.0,43.0,14.3,1.0,3.9,18.0,156.0,8.7,2.0,
565.0,Joe Reed*,Virginia,ACC,12.0,21.0,112.0,5.3,1.0,9.3,23.0,244.0,10.6,2.0,20.3,44.0,356.0,8.1,3.0,
566.0,Demario McCall*,Ohio State,Big Ten,4.0,14.0,111.0,7.9,1.0,27.8,2.0,51.0,25.5,1.0,12.8,16.0,162.0,10.1,2.0,
567.0,Drew Lock*,Missouri,SEC,13.0,44.0,111.0,2.5,1.0,8.5,0.0,0.0,,0.0,0.0,44.0,111.0,2.5,1.0,
568.0,Jaylon Bester,Miami (OH),MAC,10.0,20.0,111.0,5.6,0.0,11.1,7.0,46.0,6.6,0.0,4.6,27.0,157.0,5.8,0.0,
569.0,Johnathan Lewis,Rutgers,Big Ten,7.0,36.0,111.0,3.1,4.0,15.9,0.0,0.0,,0.0,0.0,36.0,111.0,3.1,4.0,
570.0,Markice Hurt Jr.,Ball State,MAC,6.0,30.0,111.0,3.7,0.0,18.5,4.0,39.0,9.8,0.0,6.5,34.0,150.0,4.4,0.0,
571.0,Trevon Sands*,South Florida,American,9.0,26.0,111.0,4.3,0.0,12.3,0.0,0.0,,0.0,0.0,26.0,111.0,4.3,0.0,
572.0,Donnie Lee*,UAB,CUSA,13.0,29.0,110.0,3.8,1.0,8.5,19.0,158.0,8.3,1.0,12.2,48.0,268.0,5.6,2.0,
573.0,Justen Hervey*,Utah State,MWC,13.0,25.0,110.0,4.4,1.0,8.5,1.0,0.0,0.0,0.0,0.0,26.0,110.0,4.2,1.0,
574.0,Ty Lee*,Middle Tennessee State,CUSA,13.0,39.0,109.0,2.8,1.0,8.4,79.0,955.0,12.1,5.0,73.5,118.0,1064.0,9.0,6.0,
575.0,Marquez Valdes-Scantling*,South Florida,American,12.0,8.0,108.0,13.5,1.0,9.0,53.0,879.0,16.6,6.0,73.3,61.0,987.0,16.2,7.0,
576.0,Wesley Kennedy III,Georgia Southern,Sun Belt,10.0,8.0,108.0,13.5,0.0,10.8,4.0,5.0,1.3,0.0,0.5,12.0,113.0,9.4,0.0,
577.0,Jeff Smith*,Boston College,ACC,13.0,10.0,107.0,10.7,1.0,8.2,25.0,296.0,11.8,0.0,22.8,35.0,403.0,11.5,1.0,
578.0,Ronnie Clark*,Alabama,SEC,5.0,21.0,107.0,5.1,1.0,21.4,0.0,0.0,,0.0,0.0,21.0,107.0,5.1,1.0,
579.0,Anu Solomon,Baylor,Big 12,2.0,16.0,106.0,6.6,0.0,53.0,0.0,0.0,,0.0,0.0,16.0,106.0,6.6,0.0,
580.0,Dejonte O'Neal*,Fresno State,MWC,13.0,25.0,106.0,4.2,0.0,8.2,11.0,98.0,8.9,0.0,7.5,36.0,204.0,5.7,0.0,
581.0,Joshua Walker*,Navy,American,4.0,15.0,106.0,7.1,2.0,26.5,0.0,0.0,,0.0,0.0,15.0,106.0,7.1,2.0,
582.0,Trevorris Johnson,Oregon State,Pac-12,11.0,35.0,106.0,3.0,3.0,9.6,3.0,32.0,10.7,0.0,2.9,38.0,138.0,3.6,3.0,
583.0,Mike Warren*,Iowa State,Big 12,9.0,34.0,105.0,3.1,1.0,11.7,1.0,0.0,0.0,0.0,0.0,35.0,105.0,3.0,1.0,
584.0,Riley Burt,BYU,Ind,8.0,23.0,104.0,4.5,1.0,13.0,1.0,3.0,3.0,0.0,0.4,24.0,107.0,4.5,1.0,
585.0,Riley Burt,BYU,Ind,5.0,23.0,104.0,4.5,1.0,20.8,1.0,3.0,3.0,0.0,0.6,24.0,107.0,4.5,1.0,
586.0,Dalton Demos,Coastal Carolina,Sun Belt,7.0,30.0,103.0,3.4,3.0,14.7,0.0,0.0,,0.0,0.0,30.0,103.0,3.4,3.0,
587.0,David Blough*,Purdue,Big Ten,9.0,42.0,103.0,2.5,2.0,11.4,1.0,24.0,24.0,0.0,2.7,43.0,127.0,3.0,2.0,
588.0,Keoni-Kordell Mahekau*,Navy,American,7.0,16.0,103.0,6.4,0.0,14.7,0.0,0.0,,0.0,0.0,16.0,103.0,6.4,0.0,
589.0,Keoni-Kordell Makekau*,Navy,American,12.0,16.0,103.0,6.4,0.0,8.6,0.0,0.0,,0.0,0.0,16.0,103.0,6.4,0.0,
590.0,Braxton Burmeister*,Oregon,Pac-12,7.0,64.0,102.0,1.6,3.0,14.6,0.0,0.0,,0.0,0.0,64.0,102.0,1.6,3.0,
591.0,Demarcus Felton*,Texas Tech,Big 12,12.0,22.0,102.0,4.6,0.0,8.5,2.0,13.0,6.5,0.0,1.1,24.0,115.0,4.8,0.0,
592.0,Matt Domer,Bowling Green,MAC,5.0,17.0,102.0,6.0,1.0,20.4,2.0,7.0,3.5,0.0,1.4,19.0,109.0,5.7,1.0,
593.0,B.J. Smith*,Troy,Sun Belt,12.0,27.0,101.0,3.7,2.0,8.4,0.0,0.0,,0.0,0.0,27.0,101.0,3.7,2.0,
594.0,Devon Spalding*,Central Michigan,MAC,6.0,35.0,101.0,2.9,2.0,16.8,5.0,26.0,5.2,0.0,4.3,40.0,127.0,3.2,2.0,
595.0,Aaren Vaughns*,Utah State,MWC,12.0,6.0,99.0,16.5,1.0,8.3,14.0,155.0,11.1,0.0,12.9,20.0,254.0,12.7,1.0,
596.0,Daniel Hamm*,Virginia,ACC,13.0,26.0,99.0,3.8,1.0,7.6,22.0,100.0,4.5,1.0,7.7,48.0,199.0,4.1,2.0,
597.0,Javon Leake,Maryland,Big Ten,9.0,9.0,99.0,11.0,2.0,11.0,0.0,0.0,,0.0,0.0,9.0,99.0,11.0,2.0,
598.0,Shane Buechele*,Texas,Big 12,9.0,62.0,99.0,1.6,2.0,11.0,0.0,0.0,,0.0,0.0,62.0,99.0,1.6,2.0,
599.0,Jalani Roberts*,Northwestern,Big Ten,8.0,10.0,98.0,9.8,2.0,12.3,0.0,0.0,,0.0,0.0,10.0,98.0,9.8,2.0,
600.0,Jaylin Nelson,Texas State,Sun Belt,7.0,25.0,98.0,3.9,0.0,14.0,0.0,0.0,,0.0,0.0,25.0,98.0,3.9,0.0,
601.0,Blake Banham,Eastern Michigan,MAC,8.0,36.0,97.0,2.7,1.0,12.1,12.0,94.0,7.8,0.0,11.8,48.0,191.0,4.0,1.0,
602.0,Deon Jackson*,Duke,ACC,12.0,32.0,97.0,3.0,0.0,8.1,4.0,4.0,1.0,0.0,0.3,36.0,101.0,2.8,0.0,
603.0,Johnny Stanton,Nevada-Las Vegas,MWC,8.0,37.0,96.0,2.6,2.0,12.0,0.0,0.0,,0.0,0.0,37.0,96.0,2.6,2.0,
604.0,Jordan Wright,Louisiana,Sun Belt,9.0,23.0,96.0,4.2,1.0,10.7,5.0,54.0,10.8,1.0,6.0,28.0,150.0,5.4,2.0,
605.0,Nick Brossette*,LSU,SEC,13.0,19.0,96.0,5.1,0.0,7.4,0.0,0.0,,0.0,0.0,19.0,96.0,5.1,0.0,
606.0,Tyrell Johnson*,Arizona,Pac-12,13.0,8.0,96.0,12.0,1.0,7.4,22.0,301.0,13.7,1.0,23.2,30.0,397.0,13.2,2.0,
607.0,Taj Griffin*,Oregon,Pac-12,8.0,18.0,95.0,5.3,0.0,11.9,11.0,68.0,6.2,1.0,8.5,29.0,163.0,5.6,1.0,
608.0,Nate Romine,Air Force,MWC,5.0,21.0,94.0,4.5,1.0,18.8,0.0,0.0,,0.0,0.0,21.0,94.0,4.5,1.0,
609.0,Charles Williams,Nevada-Las Vegas,MWC,1.0,12.0,93.0,7.8,1.0,93.0,0.0,0.0,,0.0,0.0,12.0,93.0,7.8,1.0,
610.0,Da'Mari Scott*,Fresno State,MWC,14.0,14.0,93.0,6.6,0.0,6.6,57.0,566.0,9.9,1.0,40.4,71.0,659.0,9.3,1.0,
611.0,Jaylin Bradley,Nebraska,Big Ten,6.0,24.0,93.0,3.9,0.0,15.5,4.0,38.0,9.5,0.0,6.3,28.0,131.0,4.7,0.0,
612.0,Kenny Pickett,Pitt,ACC,4.0,26.0,93.0,3.6,2.0,23.3,0.0,0.0,,0.0,0.0,26.0,93.0,3.6,2.0,
613.0,Shane Morris*,Central Michigan,MAC,13.0,88.0,93.0,1.1,3.0,7.2,0.0,0.0,,0.0,0.0,88.0,93.0,1.1,3.0,
614.0,Brooks Barden,Charlotte,CUSA,4.0,6.0,92.0,15.3,0.0,23.0,0.0,0.0,,0.0,0.0,6.0,92.0,15.3,0.0,
615.0,Drew Anderson,Buffalo,MAC,5.0,11.0,92.0,8.4,1.0,18.4,0.0,0.0,,0.0,0.0,11.0,92.0,8.4,1.0,
616.0,K.J. Costello*,Stanford,Pac-12,11.0,28.0,92.0,3.3,3.0,8.4,0.0,0.0,,0.0,0.0,28.0,92.0,3.3,3.0,
617.0,Trent Sherfield,Vanderbilt,SEC,12.0,8.0,92.0,11.5,1.0,7.7,50.0,729.0,14.6,5.0,60.8,58.0,821.0,14.2,6.0,
618.0,Carter Stanley,Kansas,Big 12,9.0,55.0,91.0,1.7,0.0,10.1,0.0,0.0,,0.0,0.0,55.0,91.0,1.7,0.0,
619.0,Terren Encalade,Tulane,American,12.0,4.0,91.0,22.8,1.0,7.6,39.0,730.0,18.7,4.0,60.8,43.0,821.0,19.1,5.0,
620.0,John Brown III*,Navy,American,13.0,15.0,90.0,6.0,0.0,6.9,0.0,0.0,,0.0,0.0,15.0,90.0,6.0,0.0,
621.0,Milo Hall*,Wyoming,MWC,11.0,34.0,90.0,2.6,0.0,8.2,5.0,21.0,4.2,0.0,1.9,39.0,111.0,2.8,0.0,
622.0,Austin Ramesh*,Wisconsin,Big Ten,13.0,17.0,89.0,5.2,2.0,6.8,6.0,76.0,12.7,0.0,5.8,23.0,165.0,7.2,2.0,
623.0,Markenzy Pierre,Syracuse,ACC,11.0,25.0,89.0,3.6,0.0,8.1,1.0,6.0,6.0,0.0,0.5,26.0,95.0,3.7,0.0,
624.0,Micah Wilson*,Missouri,SEC,5.0,15.0,89.0,5.9,1.0,17.8,0.0,0.0,,0.0,0.0,15.0,89.0,5.9,1.0,
625.0,Andrew Tucker*,North Texas,CUSA,13.0,18.0,88.0,4.9,2.0,6.8,6.0,50.0,8.3,0.0,3.8,24.0,138.0,5.8,2.0,
626.0,Chayce Crouch,Illinois,Big Ten,7.0,54.0,88.0,1.6,1.0,12.6,1.0,7.0,7.0,0.0,1.0,55.0,95.0,1.7,1.0,
627.0,Jordan Jones,Arkansas,SEC,12.0,8.0,88.0,11.0,0.0,7.3,21.0,401.0,19.1,3.0,33.4,29.0,489.0,16.9,3.0,
628.0,Kennedy Snell*,Texas Christian,Big 12,10.0,25.0,88.0,3.5,1.0,8.8,5.0,93.0,18.6,2.0,9.3,30.0,181.0,6.0,3.0,
629.0,Raymond Calais,Louisiana,Sun Belt,12.0,15.0,88.0,5.9,1.0,7.3,1.0,9.0,9.0,0.0,0.8,16.0,97.0,6.1,1.0,
630.0,Ricky Brookins,Indiana,Big Ten,12.0,11.0,88.0,8.0,1.0,7.3,19.0,124.0,6.5,0.0,10.3,30.0,212.0,7.1,1.0,
631.0,Kavika Fonua,BYU,Ind,4.0,18.0,87.0,4.8,0.0,21.8,2.0,14.0,7.0,0.0,3.5,20.0,101.0,5.1,0.0,
632.0,Brandon Harris,North Carolina,ACC,6.0,34.0,86.0,2.5,0.0,14.3,0.0,0.0,,0.0,0.0,34.0,86.0,2.5,0.0,
633.0,Brandon Sinclair,Old Dominion,CUSA,10.0,21.0,86.0,4.1,0.0,8.6,1.0,-1.0,-1.0,0.0,-0.1,22.0,85.0,3.9,0.0,
634.0,Brian Lankford-Johnson*,Purdue,Big Ten,6.0,22.0,86.0,3.9,0.0,14.3,3.0,11.0,3.7,0.0,1.8,25.0,97.0,3.9,0.0,
635.0,Deron Thompson,Kansas,Big 12,10.0,28.0,86.0,3.1,0.0,8.6,4.0,27.0,6.8,0.0,2.7,32.0,113.0,3.5,0.0,
636.0,Deron Thompson,Kansas,Big 12,8.0,28.0,86.0,3.1,0.0,10.8,4.0,27.0,6.8,0.0,3.4,32.0,113.0,3.5,0.0,
637.0,Derrick Dillon*,LSU,SEC,13.0,15.0,86.0,5.7,0.0,6.6,14.0,125.0,8.9,0.0,9.6,29.0,211.0,7.3,0.0,
638.0,Dwayne Haskins*,Ohio State,Big Ten,8.0,24.0,86.0,3.6,0.0,10.8,0.0,0.0,,0.0,0.0,24.0,86.0,3.6,0.0,
639.0,KaVontae Turpin*,Texas Christian,Big 12,14.0,11.0,86.0,7.8,2.0,6.1,41.0,394.0,9.6,1.0,28.1,52.0,480.0,9.2,3.0,
640.0,Kyle Williams*,Arizona State,Pac-12,13.0,10.0,86.0,8.6,0.0,6.6,66.0,763.0,11.6,7.0,58.7,76.0,849.0,11.2,7.0,
641.0,Jake Bentley*,South Carolina,SEC,13.0,73.0,85.0,1.2,6.0,6.5,0.0,0.0,,0.0,0.0,73.0,85.0,1.2,6.0,
642.0,Darius Anderson,East Carolina,American,4.0,29.0,83.0,2.9,0.0,20.8,1.0,3.0,3.0,0.0,0.8,30.0,86.0,2.9,0.0,
643.0,Garret Lewis*,Navy,American,7.0,26.0,83.0,3.2,0.0,11.9,0.0,0.0,,0.0,0.0,26.0,83.0,3.2,0.0,
