Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
1023.0,Blake Nowell*,Texas Christian,Big 12,13.0,6.0,86.0,14.3,0.0,6.6,0.0,0.0,,0.0,0.0,6.0,86.0,14.3,0.0,
1024.0,Braydon Bennett*,Coastal Carolina,Sun Belt,4.0,4.0,86.0,21.5,0.0,21.5,16.0,83.0,5.2,0.0,20.8,20.0,169.0,8.5,0.0,
1025.0,Dallin Holker*,BYU,Ind,3.0,9.0,86.0,9.6,1.0,28.7,0.0,0.0,,0.0,0.0,9.0,86.0,9.6,1.0,
1026.0,Matt Sykes*,UCLA,Pac-12,13.0,6.0,86.0,14.3,1.0,6.6,1.0,0.0,0.0,0.0,0.0,7.0,86.0,12.3,1.0,
1027.0,Sean Wilson,Virginia,ACC,7.0,8.0,86.0,10.8,0.0,12.3,0.0,0.0,,0.0,0.0,8.0,86.0,10.8,0.0,
1028.0,Solomon Vanhorse,James Madison,Sun Belt,3.0,6.0,86.0,14.3,1.0,28.7,0.0,0.0,,0.0,0.0,6.0,86.0,14.3,1.0,
1029.0,Tahj Magee,Louisiana Tech,CUSA,9.0,8.0,86.0,10.8,2.0,9.6,1.0,0.0,0.0,0.0,0.0,9.0,86.0,9.6,2.0,
1030.0,Bugs Mortimer,Louisiana-Monroe,Sun Belt,10.0,14.0,85.0,6.1,0.0,8.5,8.0,130.0,16.3,0.0,13.0,22.0,215.0,9.8,0.0,
1031.0,Clay Geary*,Minnesota,Big Ten,13.0,6.0,85.0,14.2,1.0,6.5,0.0,0.0,,0.0,0.0,6.0,85.0,14.2,1.0,
1032.0,Jawhar Jordan*,Louisville,ACC,13.0,10.0,85.0,8.5,0.0,6.5,142.0,815.0,5.7,4.0,62.7,152.0,900.0,5.9,4.0,
1033.0,Luke Benson,Georgia Tech,ACC,12.0,9.0,85.0,9.4,0.0,7.1,0.0,0.0,,0.0,0.0,9.0,85.0,9.4,0.0,
1034.0,Nicholas Singleton*,Penn State,Big Ten,13.0,11.0,85.0,7.7,1.0,6.5,156.0,1061.0,6.8,12.0,81.6,167.0,1146.0,6.9,13.0,
1035.0,Rashod Owens*,Oklahoma State,Big 12,12.0,6.0,85.0,14.2,0.0,7.1,0.0,0.0,,0.0,0.0,6.0,85.0,14.2,0.0,
1036.0,Shamar Garrett*,San Jose State,MWC,11.0,9.0,85.0,9.4,1.0,7.7,19.0,23.0,1.2,0.0,2.1,28.0,108.0,3.9,1.0,
1037.0,Cam Johnson,Arizona State,Pac-12,12.0,10.0,84.0,8.4,0.0,7.0,0.0,0.0,,0.0,0.0,10.0,84.0,8.4,0.0,
1038.0,Davion Ervin-Poindexter*,Western Kentucky,CUSA,14.0,15.0,84.0,5.6,0.0,6.0,116.0,525.0,4.5,3.0,37.5,131.0,609.0,4.6,3.0,
1039.0,Deion Smith,Colorado,Pac-12,10.0,11.0,84.0,7.6,0.0,8.4,83.0,393.0,4.7,2.0,39.3,94.0,477.0,5.1,2.0,
1040.0,Deneric Prince,Tulsa,American,8.0,9.0,84.0,9.3,1.0,10.5,126.0,729.0,5.8,5.0,91.1,135.0,813.0,6.0,6.0,
1041.0,Jeremy Tate Jr.*,Middle Tennessee State,CUSA,13.0,8.0,84.0,10.5,1.0,6.5,0.0,0.0,,0.0,0.0,8.0,84.0,10.5,1.0,
1042.0,Anthony Grimes,Akron,MAC,9.0,10.0,83.0,8.3,0.0,9.2,0.0,4.0,,0.0,0.4,10.0,87.0,8.7,0.0,
1043.0,Colin O'Brien*,Wyoming,MWC,9.0,4.0,83.0,20.8,0.0,9.2,0.0,0.0,,0.0,0.0,4.0,83.0,20.8,0.0,
1044.0,Myles Bailey,Central Michigan,MAC,7.0,9.0,83.0,9.2,1.0,11.9,32.0,176.0,5.5,0.0,25.1,41.0,259.0,6.3,1.0,
1045.0,Trae Hall,New Mexico,MWC,10.0,8.0,83.0,10.4,0.0,8.3,0.0,0.0,,0.0,0.0,8.0,83.0,10.4,0.0,
1046.0,Carsen Ryan*,UCLA,Pac-12,5.0,6.0,82.0,13.7,0.0,16.4,0.0,0.0,,0.0,0.0,6.0,82.0,13.7,0.0,
1047.0,Dariyan Wiley,Louisiana-Monroe,Sun Belt,11.0,7.0,82.0,11.7,0.0,7.5,0.0,0.0,,0.0,0.0,7.0,82.0,11.7,0.0,
1048.0,Dekel Crowdus*,Kentucky,SEC,10.0,4.0,82.0,20.5,0.0,8.2,0.0,0.0,,0.0,0.0,4.0,82.0,20.5,0.0,
1049.0,Eli Wilson,Appalachian State,Sun Belt,12.0,10.0,82.0,8.2,1.0,6.8,0.0,0.0,,0.0,0.0,10.0,82.0,8.2,1.0,
1050.0,Ethan Payne*,Marshall,Sun Belt,12.0,10.0,82.0,8.2,0.0,6.8,48.0,256.0,5.3,2.0,21.3,58.0,338.0,5.8,2.0,
1051.0,Jaylan Knighton,Miami (FL),ACC,10.0,9.0,82.0,9.1,0.0,8.2,78.0,423.0,5.4,1.0,42.3,87.0,505.0,5.8,1.0,
1052.0,Jaylin Lucas,Indiana,Big Ten,11.0,16.0,82.0,5.1,0.0,7.5,49.0,271.0,5.5,2.0,24.6,65.0,353.0,5.4,2.0,
1053.0,Thomaz Whitford*,New Mexico State,Ind,13.0,12.0,82.0,6.8,2.0,6.3,1.0,-4.0,-4.0,0.0,-0.3,13.0,78.0,6.0,2.0,
1054.0,Tylan Hines,Hawaii,MWC,13.0,9.0,82.0,9.1,0.0,6.3,83.0,634.0,7.6,2.0,48.8,92.0,716.0,7.8,2.0,
1055.0,Jaquez Moore*,Duke,ACC,11.0,7.0,81.0,11.6,0.0,7.4,79.0,508.0,6.4,5.0,46.2,86.0,589.0,6.8,5.0,
1056.0,Leo Blackburn,Georgia Tech,ACC,7.0,5.0,81.0,16.2,1.0,11.6,0.0,0.0,,0.0,0.0,5.0,81.0,16.2,1.0,
1057.0,Marcus Bellon,UTEP,CUSA,12.0,5.0,81.0,16.2,1.0,6.8,0.0,0.0,,0.0,0.0,5.0,81.0,16.2,1.0,
1058.0,Marion Lukes,Central Michigan,MAC,8.0,5.0,81.0,16.2,1.0,10.1,51.0,323.0,6.3,3.0,40.4,56.0,404.0,7.2,4.0,
1059.0,Messiah Travis,Northern Illinois,MAC,12.0,9.0,81.0,9.0,1.0,6.8,1.0,-7.0,-7.0,0.0,-0.6,10.0,74.0,7.4,1.0,
1060.0,Shedro Louis*,Liberty,Ind,12.0,9.0,81.0,9.0,0.0,6.8,122.0,529.0,4.3,8.0,44.1,131.0,610.0,4.7,8.0,
1061.0,Andrel Anthony*,Michigan,Big Ten,14.0,7.0,80.0,11.4,1.0,5.7,1.0,-2.0,-2.0,0.0,-0.1,8.0,78.0,9.8,1.0,
1062.0,Blake Corum*,Michigan,Big Ten,12.0,11.0,80.0,7.3,1.0,6.7,247.0,1463.0,5.9,18.0,121.9,258.0,1543.0,6.0,19.0,"H-7,AA"
1063.0,Craig Williams*,Baylor,Big 12,11.0,11.0,80.0,7.3,1.0,7.3,101.0,557.0,5.5,4.0,50.6,112.0,637.0,5.7,5.0,
1064.0,Jackson Canaan*,San Jose State,MWC,7.0,8.0,80.0,10.0,1.0,11.4,0.0,0.0,,0.0,0.0,8.0,80.0,10.0,1.0,
1065.0,Lopini Katoa*,BYU,Ind,10.0,10.0,80.0,8.0,0.0,8.0,75.0,332.0,4.4,2.0,33.2,85.0,412.0,4.8,2.0,
1066.0,Sherod White,New Mexico,MWC,10.0,9.0,80.0,8.9,0.0,8.0,40.0,142.0,3.6,3.0,14.2,49.0,222.0,4.5,3.0,
1067.0,Tre Watson*,Fresno State,MWC,8.0,8.0,80.0,10.0,0.0,10.0,0.0,0.0,,0.0,0.0,8.0,80.0,10.0,0.0,
1068.0,Boden Groen*,Rice,CUSA,12.0,9.0,79.0,8.8,0.0,6.6,0.0,0.0,,0.0,0.0,9.0,79.0,8.8,0.0,
1069.0,Drue Jackson,Texas State,Sun Belt,11.0,9.0,79.0,8.8,0.0,7.2,0.0,0.0,,0.0,0.0,9.0,79.0,8.8,0.0,
1070.0,Terrell Timmons*,North Carolina State,ACC,9.0,3.0,79.0,26.3,1.0,8.8,0.0,0.0,,0.0,0.0,3.0,79.0,26.3,1.0,
1071.0,Elijah Mojarro,California,Pac-12,12.0,8.0,78.0,9.8,0.0,6.5,0.0,0.0,,0.0,0.0,8.0,78.0,9.8,0.0,
1072.0,Leshon Williams*,Iowa,Big Ten,12.0,11.0,78.0,7.1,0.0,6.5,116.0,412.0,3.6,2.0,34.3,127.0,490.0,3.9,2.0,
1073.0,Max Bredeson*,Michigan,Big Ten,14.0,5.0,78.0,15.6,0.0,5.6,0.0,0.0,,0.0,0.0,5.0,78.0,15.6,0.0,
1074.0,Braylen Walker*,Rice,CUSA,2.0,4.0,77.0,19.3,1.0,38.5,1.0,20.0,20.0,0.0,10.0,5.0,97.0,19.4,1.0,
1075.0,Marlon Gunn Jr.*,East Carolina,American,11.0,14.0,77.0,5.5,0.0,7.0,67.0,344.0,5.1,0.0,31.3,81.0,421.0,5.2,0.0,
1076.0,Chase Lane,Texas A&M,SEC,8.0,7.0,76.0,10.9,0.0,9.5,0.0,0.0,,0.0,0.0,7.0,76.0,10.9,0.0,
1077.0,Christian Washington,New Mexico,MWC,10.0,12.0,76.0,6.3,0.0,7.6,73.0,310.0,4.2,0.0,31.0,85.0,386.0,4.5,0.0,
1078.0,Gavin Sharp*,UTSA,CUSA,10.0,5.0,76.0,15.2,0.0,7.6,0.0,0.0,,0.0,0.0,5.0,76.0,15.2,0.0,
1079.0,Ian Stewart,Temple,American,5.0,7.0,76.0,10.9,2.0,15.2,1.0,-13.0,-13.0,0.0,-2.6,8.0,63.0,7.9,2.0,
1080.0,Kenny Tracy*,Miami (OH),MAC,12.0,12.0,76.0,6.3,1.0,6.3,37.0,153.0,4.1,0.0,12.8,49.0,229.0,4.7,1.0,
1081.0,Noah Cain*,LSU,SEC,14.0,9.0,76.0,8.4,0.0,5.4,76.0,409.0,5.4,10.0,29.2,85.0,485.0,5.7,10.0,
1082.0,Ollie Gordon*,Oklahoma State,Big 12,13.0,12.0,76.0,6.3,2.0,5.8,62.0,308.0,5.0,2.0,23.7,74.0,384.0,5.2,4.0,
1083.0,Ronald Awatt,UTEP,CUSA,12.0,6.0,76.0,12.7,0.0,6.3,163.0,734.0,4.5,2.0,61.2,169.0,810.0,4.8,2.0,
1084.0,AJ Green*,Arkansas,SEC,13.0,6.0,75.0,12.5,0.0,5.8,87.0,414.0,4.8,3.0,31.8,93.0,489.0,5.3,3.0,
1085.0,Cameron Montgomery*,Rice,CUSA,13.0,8.0,75.0,9.4,0.0,5.8,93.0,561.0,6.0,0.0,43.2,101.0,636.0,6.3,0.0,
1086.0,Courtney Reese,Nevada-Las Vegas,MWC,12.0,14.0,75.0,5.4,0.0,6.3,51.0,370.0,7.3,0.0,30.8,65.0,445.0,6.8,0.0,
1087.0,Dante Zanders*,Florida,SEC,13.0,10.0,75.0,7.5,0.0,5.8,0.0,0.0,,0.0,0.0,10.0,75.0,7.5,0.0,
1088.0,Demick Starling,Virginia,ACC,9.0,3.0,75.0,25.0,0.0,8.3,0.0,0.0,,0.0,0.0,3.0,75.0,25.0,0.0,
1089.0,Eric Wilson Jr.,Florida International,CUSA,12.0,19.0,75.0,3.9,0.0,6.3,79.0,288.0,3.6,2.0,24.0,98.0,363.0,3.7,2.0,
1090.0,Hayden Rucci*,Wisconsin,Big Ten,10.0,6.0,75.0,12.5,1.0,7.5,0.0,0.0,,0.0,0.0,6.0,75.0,12.5,1.0,
1091.0,Makai Cope*,Utah,Pac-12,13.0,7.0,75.0,10.7,1.0,5.8,0.0,0.0,,0.0,0.0,7.0,75.0,10.7,1.0,
1092.0,Chandler Pittman*,Southern Mississippi,Sun Belt,12.0,5.0,74.0,14.8,1.0,6.2,22.0,47.0,2.1,0.0,3.9,27.0,121.0,4.5,1.0,
1093.0,Chris Carpenter*,UTSA,CUSA,12.0,9.0,74.0,8.2,0.0,6.2,3.0,18.0,6.0,0.0,1.5,12.0,92.0,7.7,0.0,
1094.0,Emmanual Stevenson,Arkansas State,Sun Belt,12.0,13.0,74.0,5.7,0.0,6.2,0.0,0.0,,0.0,0.0,13.0,74.0,5.7,0.0,
1095.0,Joshua Youngblood,Rutgers,Big Ten,9.0,6.0,74.0,12.3,0.0,8.2,2.0,3.0,1.5,0.0,0.3,8.0,77.0,9.6,0.0,
1096.0,Kye Robichaux*,Western Kentucky,CUSA,9.0,13.0,74.0,5.7,0.0,8.2,73.0,496.0,6.8,3.0,55.1,86.0,570.0,6.6,3.0,
1097.0,Ryan Davis*,UAB,CUSA,5.0,6.0,74.0,12.3,0.0,14.8,0.0,0.0,,0.0,0.0,6.0,74.0,12.3,0.0,
1098.0,Boobie Curry*,Buffalo,MAC,8.0,6.0,73.0,12.2,0.0,9.1,0.0,0.0,,0.0,0.0,6.0,73.0,12.2,0.0,
1099.0,Dalen Cobb*,Georgia Southern,Sun Belt,6.0,8.0,73.0,9.1,0.0,12.2,0.0,0.0,,0.0,0.0,8.0,73.0,9.1,0.0,
1100.0,Dequan Stanley,South Florida,American,7.0,1.0,73.0,73.0,1.0,10.4,0.0,0.0,,0.0,0.0,1.0,73.0,73.0,1.0,
1101.0,Deuce Jones,New Mexico,MWC,12.0,5.0,73.0,14.6,0.0,6.1,0.0,0.0,,0.0,0.0,5.0,73.0,14.6,0.0,
1102.0,Jackson Acker*,Wisconsin,Big Ten,12.0,5.0,73.0,14.6,1.0,6.1,0.0,0.0,,0.0,0.0,5.0,73.0,14.6,1.0,
1103.0,Omni Wells*,South Alabama,Sun Belt,13.0,14.0,73.0,5.2,0.0,5.6,57.0,242.0,4.2,0.0,18.6,71.0,315.0,4.4,0.0,
1104.0,Rodney Hammond Jr.*,Pitt,ACC,8.0,6.0,73.0,12.2,0.0,9.1,109.0,460.0,4.2,5.0,57.5,115.0,533.0,4.6,5.0,
1105.0,Seth Jones*,Baylor,Big 12,6.0,7.0,73.0,10.4,0.0,12.2,0.0,0.0,,0.0,0.0,7.0,73.0,10.4,0.0,
1106.0,Keshawn Wicks,Old Dominion,Sun Belt,12.0,13.0,72.0,5.5,0.0,6.0,32.0,125.0,3.9,1.0,10.4,45.0,197.0,4.4,1.0,
1107.0,Koali Nishigaya,Hawaii,MWC,4.0,6.0,72.0,12.0,0.0,18.0,0.0,0.0,,0.0,0.0,6.0,72.0,12.0,0.0,
1108.0,Maurice Turner*,Louisville,ACC,8.0,12.0,72.0,6.0,0.0,9.0,65.0,314.0,4.8,0.0,39.3,77.0,386.0,5.0,0.0,
1109.0,Michel Dukes,South Florida,American,11.0,8.0,72.0,9.0,0.0,6.5,54.0,188.0,3.5,5.0,17.1,62.0,260.0,4.2,5.0,
1110.0,Rayvante Embry*,Buffalo,MAC,11.0,5.0,72.0,14.4,0.0,6.5,0.0,0.0,,0.0,0.0,5.0,72.0,14.4,0.0,
1111.0,Beau Corrales*,SMU,American,3.0,6.0,71.0,11.8,0.0,23.7,0.0,0.0,,0.0,0.0,6.0,71.0,11.8,0.0,
1112.0,Christian Moss,Virginia Tech,ACC,6.0,6.0,71.0,11.8,0.0,11.8,0.0,0.0,,0.0,0.0,6.0,71.0,11.8,0.0,
1113.0,Jamoni Jones*,New Mexico State,Ind,13.0,6.0,71.0,11.8,1.0,5.5,111.0,383.0,3.5,6.0,29.5,117.0,454.0,3.9,7.0,
1114.0,Michael Hetzel,Appalachian State,Sun Belt,12.0,5.0,71.0,14.2,0.0,5.9,0.0,0.0,,0.0,0.0,5.0,71.0,14.2,0.0,
1115.0,Rahjai Harris*,East Carolina,American,5.0,9.0,71.0,7.9,1.0,14.2,67.0,238.0,3.6,5.0,47.6,76.0,309.0,4.1,6.0,
1116.0,Craig Burt Jr.*,Western Kentucky,CUSA,4.0,4.0,70.0,17.5,0.0,17.5,0.0,0.0,,0.0,0.0,4.0,70.0,17.5,0.0,
1117.0,E.J. Williams*,Clemson,ACC,13.0,7.0,70.0,10.0,0.0,5.4,0.0,0.0,,0.0,0.0,7.0,70.0,10.0,0.0,
1118.0,Jordan Murray,Hawaii,MWC,13.0,10.0,70.0,7.0,0.0,5.4,0.0,0.0,,0.0,0.0,10.0,70.0,7.0,0.0,
1119.0,Mason Starling,California,Pac-12,2.0,7.0,70.0,10.0,0.0,35.0,0.0,0.0,,0.0,0.0,7.0,70.0,10.0,0.0,
1120.0,RJ Garcia II*,Kansas State,Big 12,14.0,7.0,70.0,10.0,1.0,5.0,0.0,0.0,,0.0,0.0,7.0,70.0,10.0,1.0,
1121.0,Ta'ir Brooks*,New Mexico State,Ind,2.0,2.0,70.0,35.0,0.0,35.0,0.0,0.0,,0.0,0.0,2.0,70.0,35.0,0.0,
1122.0,Tsion Nunnally*,Washington State,Pac-12,11.0,7.0,70.0,10.0,0.0,6.4,0.0,0.0,,0.0,0.0,7.0,70.0,10.0,0.0,
1123.0,Alex Brown*,Wyoming,MWC,12.0,6.0,69.0,11.5,1.0,5.8,0.0,0.0,,0.0,0.0,6.0,69.0,11.5,1.0,
1124.0,Cartevious Norton,Iowa State,Big 12,8.0,12.0,69.0,5.8,0.0,8.6,87.0,312.0,3.6,2.0,39.0,99.0,381.0,3.8,2.0,
1125.0,Holden Willis,South Florida,American,10.0,6.0,69.0,11.5,1.0,6.9,0.0,0.0,,0.0,0.0,6.0,69.0,11.5,1.0,
1126.0,Jonathan Odom*,Florida,SEC,9.0,7.0,69.0,9.9,2.0,7.7,0.0,0.0,,0.0,0.0,7.0,69.0,9.9,2.0,
1127.0,Langston Anderson*,Oklahoma State,Big 12,5.0,4.0,69.0,17.3,0.0,13.8,0.0,0.0,,0.0,0.0,4.0,69.0,17.3,0.0,
1128.0,Will Jones,Ball State,MAC,12.0,9.0,69.0,7.7,0.0,5.8,15.0,41.0,2.7,0.0,3.4,24.0,110.0,4.6,0.0,
1129.0,Artez Hooker,Florida International,CUSA,7.0,9.0,68.0,7.6,0.0,9.7,0.0,0.0,,0.0,0.0,9.0,68.0,7.6,0.0,
1130.0,Micah Kelly*,Toledo,MAC,13.0,12.0,68.0,5.7,1.0,5.2,120.0,398.0,3.3,1.0,30.6,132.0,466.0,3.5,2.0,
1131.0,Dee Wiggins*,Louisville,ACC,3.0,4.0,67.0,16.8,0.0,22.3,0.0,0.0,,0.0,0.0,4.0,67.0,16.8,0.0,
1132.0,Juma Otoviano*,Rice,CUSA,13.0,4.0,67.0,16.8,1.0,5.2,71.0,403.0,5.7,1.0,31.0,75.0,470.0,6.3,2.0,
1133.0,Justin Ball,Vanderbilt,SEC,12.0,5.0,67.0,13.4,0.0,5.6,0.0,0.0,,0.0,0.0,5.0,67.0,13.4,0.0,
1134.0,Seven McGee*,Oregon,Pac-12,7.0,11.0,67.0,6.1,0.0,9.6,3.0,-11.0,-3.7,0.0,-1.6,14.0,56.0,4.0,0.0,
1135.0,Tucker Gregg,Georgia State,Sun Belt,12.0,6.0,67.0,11.2,0.0,5.6,172.0,705.0,4.1,12.0,58.8,178.0,772.0,4.3,12.0,
1136.0,Zachari Jackson,Louisiana-Monroe,Sun Belt,9.0,9.0,67.0,7.4,0.0,7.4,1.0,-9.0,-9.0,0.0,-1.0,10.0,58.0,5.8,0.0,
1137.0,Cam McCormick*,Oregon,Pac-12,13.0,10.0,66.0,6.6,3.0,5.1,0.0,0.0,,0.0,0.0,10.0,66.0,6.6,3.0,
1138.0,Christian Forde*,Mississippi State,SEC,9.0,8.0,66.0,8.3,0.0,7.3,0.0,0.0,,0.0,0.0,8.0,66.0,8.3,0.0,
1139.0,Elijah Arroyo,Miami (FL),ACC,5.0,5.0,66.0,13.2,0.0,13.2,0.0,0.0,,0.0,0.0,5.0,66.0,13.2,0.0,
1140.0,Jalen Holston,Virginia Tech,ACC,11.0,10.0,66.0,6.6,0.0,6.0,90.0,321.0,3.6,5.0,29.2,100.0,387.0,3.9,5.0,
1141.0,Mike O'Laughlin,West Virginia,Big 12,5.0,5.0,66.0,13.2,0.0,13.2,0.0,0.0,,0.0,0.0,5.0,66.0,13.2,0.0,
1142.0,Nathaniel Peat*,Missouri,SEC,12.0,10.0,66.0,6.6,1.0,5.5,100.0,438.0,4.4,2.0,36.5,110.0,504.0,4.6,3.0,
1143.0,Raymond Niro III,Northwestern,Big Ten,12.0,5.0,66.0,13.2,2.0,5.5,0.0,0.0,,0.0,0.0,5.0,66.0,13.2,2.0,
1144.0,Steven Fiso,Hawaii,MWC,4.0,3.0,66.0,22.0,1.0,16.5,0.0,0.0,,0.0,0.0,3.0,66.0,22.0,1.0,
1145.0,Trevion Cooley*,Louisville,ACC,7.0,9.0,66.0,7.3,1.0,9.4,59.0,278.0,4.7,2.0,39.7,68.0,344.0,5.1,3.0,
1146.0,Trevor Etienne*,Florida,SEC,13.0,9.0,66.0,7.3,0.0,5.1,118.0,719.0,6.1,6.0,55.3,127.0,785.0,6.2,6.0,
1147.0,Will Nixon*,Washington,Pac-12,11.0,7.0,66.0,9.4,0.0,6.0,21.0,89.0,4.2,2.0,8.1,28.0,155.0,5.5,2.0,
1148.0,Bryce Bohanon*,Tulane,American,11.0,4.0,65.0,16.3,0.0,5.9,0.0,0.0,,0.0,0.0,4.0,65.0,16.3,0.0,
1149.0,D.J. Williams,Arizona,Pac-12,12.0,5.0,65.0,13.0,0.0,5.4,60.0,376.0,6.3,3.0,31.3,65.0,441.0,6.8,3.0,
1150.0,Emari Demercado*,Texas Christian,Big 12,15.0,13.0,65.0,5.0,1.0,4.3,121.0,681.0,5.6,6.0,45.4,134.0,746.0,5.6,7.0,
1151.0,Gage Haskin*,SMU,American,13.0,4.0,65.0,16.3,0.0,5.0,0.0,0.0,,0.0,0.0,4.0,65.0,16.3,0.0,
1152.0,Jackson Meeks*,Georgia,SEC,15.0,6.0,65.0,10.8,0.0,4.3,0.0,0.0,,0.0,0.0,6.0,65.0,10.8,0.0,
1153.0,Marqeese Dietz,Old Dominion,Sun Belt,10.0,5.0,65.0,13.0,0.0,6.5,0.0,0.0,,0.0,0.0,5.0,65.0,13.0,0.0,
1154.0,Marquis Crosby,Louisiana Tech,CUSA,12.0,9.0,65.0,7.2,0.0,5.4,183.0,918.0,5.0,9.0,76.5,192.0,983.0,5.1,9.0,
1155.0,Rahsaan Lewis*,Kentucky,SEC,9.0,6.0,65.0,10.8,1.0,7.2,0.0,0.0,,0.0,0.0,6.0,65.0,10.8,1.0,
1156.0,Ryan Montgomery*,Cincinnati,American,9.0,4.0,65.0,16.3,0.0,7.2,63.0,270.0,4.3,5.0,30.0,67.0,335.0,5.0,5.0,
1157.0,Trevor Kardell*,Kansas,Big 12,13.0,5.0,65.0,13.0,1.0,5.0,0.0,0.0,,0.0,0.0,5.0,65.0,13.0,1.0,
1158.0,Anthony Torres*,Toledo,MAC,14.0,5.0,64.0,12.8,0.0,4.6,0.0,0.0,,0.0,0.0,5.0,64.0,12.8,0.0,
1159.0,Brody Belt,Nebraska,Big Ten,6.0,7.0,64.0,9.1,1.0,10.7,0.0,0.0,,0.0,0.0,7.0,64.0,9.1,1.0,
1160.0,Deuce Spann*,Florida State,ACC,12.0,8.0,64.0,8.0,0.0,5.3,5.0,28.0,5.6,0.0,2.3,13.0,92.0,7.1,0.0,
1161.0,Javion Posey,Florida Atlantic,CUSA,12.0,5.0,64.0,12.8,0.0,5.3,4.0,19.0,4.8,0.0,1.6,9.0,83.0,9.2,0.0,
1162.0,Kendall Milton*,Georgia,SEC,13.0,5.0,64.0,12.8,1.0,4.9,85.0,592.0,7.0,8.0,45.5,90.0,656.0,7.3,9.0,
1163.0,Avery Morrow,Colorado State,MWC,12.0,18.0,63.0,3.5,0.0,5.3,173.0,834.0,4.8,4.0,69.5,191.0,897.0,4.7,4.0,
1164.0,Blair Conwright*,Texas Christian,Big 12,15.0,5.0,63.0,12.6,0.0,4.2,0.0,0.0,,0.0,0.0,5.0,63.0,12.6,0.0,
1165.0,Brody Dalton*,UAB,CUSA,10.0,4.0,63.0,15.8,0.0,6.3,0.0,0.0,,0.0,0.0,4.0,63.0,15.8,0.0,
1166.0,Drew Swinney*,Clemson,ACC,14.0,8.0,63.0,7.9,0.0,4.5,1.0,2.0,2.0,0.0,0.1,9.0,65.0,7.2,0.0,
1167.0,E.J. Smith,Stanford,Pac-12,2.0,8.0,63.0,7.9,1.0,31.5,30.0,206.0,6.9,3.0,103.0,38.0,269.0,7.1,4.0,
1168.0,Malik Jackson,Louisiana-Monroe,Sun Belt,12.0,16.0,63.0,3.9,0.0,5.3,141.0,507.0,3.6,6.0,42.3,157.0,570.0,3.6,6.0,
1169.0,Malique Dieudonne,Western Michigan,MAC,6.0,5.0,63.0,12.6,0.0,10.5,0.0,0.0,,0.0,0.0,5.0,63.0,12.6,0.0,
1170.0,Miller Gibbs,Appalachian State,Sun Belt,12.0,7.0,63.0,9.0,3.0,5.3,0.0,0.0,,0.0,0.0,7.0,63.0,9.0,3.0,
1171.0,Wayne Knight,James Madison,Sun Belt,8.0,5.0,63.0,12.6,0.0,7.9,5.0,-8.0,-1.6,0.0,-1.0,10.0,55.0,5.5,0.0,
1172.0,Anton Hall,Navy,American,10.0,1.0,62.0,62.0,1.0,6.2,89.0,390.0,4.4,3.0,39.0,90.0,452.0,5.0,4.0,
1173.0,Blue Smith*,Cincinnati,American,9.0,5.0,62.0,12.4,0.0,6.9,0.0,0.0,,0.0,0.0,5.0,62.0,12.4,0.0,
1174.0,Jacquon Gibson,Massachusetts,Ind,12.0,4.0,62.0,15.5,0.0,5.2,0.0,0.0,,0.0,0.0,4.0,62.0,15.5,0.0,
1175.0,Jay'juan Townsend*,South Alabama,Sun Belt,8.0,4.0,62.0,15.5,0.0,7.8,0.0,0.0,,0.0,0.0,4.0,62.0,15.5,0.0,
1176.0,Justice Ellison*,Wake Forest,ACC,13.0,6.0,62.0,10.3,0.0,4.8,170.0,699.0,4.1,6.0,53.8,176.0,761.0,4.3,6.0,
1177.0,Matt Salerno*,Notre Dame,Ind,13.0,5.0,62.0,12.4,1.0,4.8,0.0,0.0,,0.0,0.0,5.0,62.0,12.4,1.0,
1178.0,Nick Nash*,San Jose State,MWC,5.0,6.0,62.0,10.3,1.0,12.4,3.0,23.0,7.7,0.0,4.6,9.0,85.0,9.4,1.0,
1179.0,Peje' Harris,Georgia Tech,ACC,9.0,6.0,62.0,10.3,0.0,6.9,0.0,0.0,,0.0,0.0,6.0,62.0,10.3,0.0,
1180.0,A.J. Abbott,Western Michigan,MAC,4.0,5.0,61.0,12.2,1.0,15.3,0.0,0.0,,0.0,0.0,5.0,61.0,12.2,1.0,
1181.0,Antonio Harmon*,Mississippi State,SEC,5.0,5.0,61.0,12.2,0.0,12.2,0.0,0.0,,0.0,0.0,5.0,61.0,12.2,0.0,
1182.0,Damien Martinez*,Oregon State,Pac-12,13.0,4.0,61.0,15.3,0.0,4.7,161.0,982.0,6.1,7.0,75.5,165.0,1043.0,6.3,7.0,
1183.0,Delbert Mimms*,North Carolina State,ACC,13.0,5.0,61.0,12.2,1.0,4.7,27.0,113.0,4.2,0.0,8.7,32.0,174.0,5.4,1.0,
1184.0,Devin Boddie Jr.,Vanderbilt,SEC,6.0,3.0,61.0,20.3,0.0,10.2,0.0,0.0,,0.0,0.0,3.0,61.0,20.3,0.0,
1185.0,Henry Teeter*,Texas Tech,Big 12,12.0,6.0,61.0,10.2,1.0,5.1,0.0,0.0,,0.0,0.0,6.0,61.0,10.2,1.0,
