Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
1093.0,J.J. Sparkman*,UTSA,American,13.0,7.0,78.0,11.1,0.0,6.0,0.0,0.0,,0.0,0.0,7.0,78.0,11.1,0.0,
1094.0,Kyre Duplessis*,Coastal Carolina,Sun Belt,12.0,5.0,78.0,15.6,0.0,6.5,1.0,1.0,1.0,0.0,0.1,6.0,79.0,13.2,0.0,
1095.0,Tre Roberson,Air Force,MWC,9.0,4.0,78.0,19.5,1.0,8.7,0.0,0.0,,0.0,0.0,4.0,78.0,19.5,1.0,
1096.0,Anthony Brown,Kentucky,SEC,12.0,5.0,77.0,15.4,2.0,6.4,7.0,31.0,4.4,0.0,2.6,12.0,108.0,9.0,2.0,
1097.0,Chase Curtis*,Texas Christian,Big 12,4.0,7.0,77.0,11.0,1.0,19.3,1.0,3.0,3.0,0.0,0.8,8.0,80.0,10.0,1.0,
1098.0,Connor Walendzak*,Toledo,MAC,13.0,14.0,77.0,5.5,0.0,5.9,128.0,458.0,3.6,1.0,35.2,142.0,535.0,3.8,1.0,
1099.0,Jaden Nixon*,Western Michigan,MAC,13.0,10.0,77.0,7.7,0.0,5.9,143.0,919.0,6.4,12.0,70.7,153.0,996.0,6.5,12.0,
1100.0,Jordan Brown*,Fresno State,MWC,13.0,9.0,77.0,8.6,0.0,5.9,0.0,0.0,,0.0,0.0,9.0,77.0,8.6,0.0,
1101.0,Josh Kattus,Kentucky,SEC,11.0,6.0,77.0,12.8,2.0,7.0,0.0,2.0,,1.0,0.2,6.0,79.0,13.2,3.0,
1102.0,Justin Ball,Mississippi State,SEC,12.0,9.0,77.0,8.6,0.0,6.4,0.0,0.0,,0.0,0.0,9.0,77.0,8.6,0.0,
1103.0,Malik Elzy*,Illinois,Big Ten,10.0,4.0,77.0,19.3,1.0,7.7,0.0,0.0,,0.0,0.0,4.0,77.0,19.3,1.0,
1104.0,Noah Vaughn,Virginia,ACC,8.0,10.0,77.0,7.7,0.0,9.6,36.0,120.0,3.3,0.0,15.0,46.0,197.0,4.3,0.0,
1105.0,Walker Merrill,Wake Forest,ACC,4.0,9.0,77.0,8.6,0.0,19.3,0.0,0.0,,0.0,0.0,9.0,77.0,8.6,0.0,
1106.0,Cooper Hoch*,San Jose State,MWC,13.0,10.0,76.0,7.6,0.0,5.8,0.0,0.0,,0.0,0.0,10.0,76.0,7.6,0.0,
1107.0,Hinckley Ropati*,BYU,Big 12,8.0,5.0,76.0,15.2,1.0,9.5,68.0,360.0,5.3,1.0,45.0,73.0,436.0,6.0,2.0,
1108.0,Jakobi Jackson*,Florida,SEC,13.0,7.0,76.0,10.9,0.0,5.8,95.0,509.0,5.4,7.0,39.2,102.0,585.0,5.7,7.0,
1109.0,Johnnie Daniels,Mississippi State,SEC,12.0,8.0,76.0,9.5,0.0,6.3,108.0,540.0,5.0,4.0,45.0,116.0,616.0,5.3,4.0,
1110.0,Nik McMillan*,Buffalo,MAC,2.0,5.0,76.0,15.2,1.0,38.0,0.0,0.0,,0.0,0.0,5.0,76.0,15.2,1.0,
1111.0,Nolan Ray,Maryland,Big Ten,12.0,11.0,76.0,6.9,0.0,6.3,75.0,374.0,5.0,2.0,31.2,86.0,450.0,5.2,2.0,
1112.0,Vaughn Pemberton,Ball State,MAC,10.0,8.0,76.0,9.5,1.0,7.6,61.0,276.0,4.5,2.0,27.6,69.0,352.0,5.1,3.0,
1113.0,Braedan Wisloski,Maryland,Big Ten,11.0,5.0,75.0,15.0,0.0,6.8,0.0,0.0,,0.0,0.0,5.0,75.0,15.0,0.0,
1114.0,Cam Cook*,Texas Christian,Big 12,12.0,18.0,75.0,4.2,0.0,6.3,119.0,460.0,3.9,9.0,38.3,137.0,535.0,3.9,9.0,
1115.0,Durell Robinson*,Connecticut,Ind,12.0,14.0,75.0,5.4,0.0,6.3,107.0,731.0,6.8,8.0,60.9,121.0,806.0,6.7,8.0,
1116.0,Jalen Brown,Florida State,ACC,9.0,8.0,75.0,9.4,0.0,8.3,0.0,0.0,,0.0,0.0,8.0,75.0,9.4,0.0,
1117.0,Kyle Monangai*,Rutgers,Big Ten,11.0,14.0,75.0,5.4,1.0,6.8,256.0,1279.0,5.0,13.0,116.3,270.0,1354.0,5.0,14.0,
1118.0,Stephan Bracey,Central Michigan,MAC,2.0,5.0,75.0,15.0,0.0,37.5,0.0,0.0,,0.0,0.0,5.0,75.0,15.0,0.0,
1119.0,Andre Greene Jr.,Virginia,ACC,11.0,9.0,74.0,8.2,0.0,6.7,0.0,0.0,,0.0,0.0,9.0,74.0,8.2,0.0,
1120.0,Cameron Hite,Wake Forest,ACC,11.0,12.0,74.0,6.2,0.0,6.7,0.0,-9.0,,0.0,-0.8,12.0,65.0,5.4,0.0,
1121.0,Drae McCray*,Texas Tech,Big 12,10.0,12.0,74.0,6.2,0.0,7.4,1.0,13.0,13.0,0.0,1.3,13.0,87.0,6.7,0.0,
1122.0,Jake Taylor*,Duke,ACC,13.0,11.0,74.0,6.7,0.0,5.7,0.0,0.0,,0.0,0.0,11.0,74.0,6.7,0.0,
1123.0,Joshua Thompson*,Georgia Southern,Sun Belt,12.0,3.0,74.0,24.7,1.0,6.2,0.0,0.0,,0.0,0.0,3.0,74.0,24.7,1.0,
1124.0,Mike Washington,New Mexico State,CUSA,12.0,9.0,74.0,8.2,1.0,6.2,157.0,725.0,4.6,8.0,60.4,166.0,799.0,4.8,9.0,
1125.0,Ray Ray Joseph*,Miami (FL),ACC,13.0,6.0,74.0,12.3,0.0,5.7,0.0,0.0,,0.0,0.0,6.0,74.0,12.3,0.0,
1126.0,Riley Nowakowski,Wisconsin,Big Ten,12.0,11.0,74.0,6.7,0.0,6.2,0.0,0.0,,0.0,0.0,11.0,74.0,6.7,0.0,
1127.0,Sam Scott,Wyoming,MWC,10.0,12.0,74.0,6.2,1.0,7.4,92.0,435.0,4.7,3.0,43.5,104.0,509.0,4.9,4.0,
1128.0,Samario Rudolph*,Jacksonville State,CUSA,14.0,9.0,74.0,8.2,0.0,5.3,2.0,13.0,6.5,0.0,0.9,11.0,87.0,7.9,0.0,
1129.0,Savion Red,Nevada,MWC,12.0,16.0,74.0,4.6,0.0,6.2,119.0,687.0,5.8,8.0,57.3,135.0,761.0,5.6,8.0,
1130.0,Sean Dollars,Nevada,MWC,11.0,11.0,74.0,6.7,0.0,6.7,47.0,165.0,3.5,0.0,15.0,58.0,239.0,4.1,0.0,
1131.0,Stephon Daily*,Colorado State,MWC,5.0,4.0,74.0,18.5,1.0,14.8,0.0,0.0,,0.0,0.0,4.0,74.0,18.5,1.0,
1132.0,Braylin Presley,Tulsa,American,11.0,9.0,73.0,8.1,0.0,6.6,3.0,27.0,9.0,1.0,2.5,12.0,100.0,8.3,1.0,
1133.0,Bryce Childress*,Western Kentucky,CUSA,12.0,6.0,73.0,12.2,0.0,6.1,2.0,3.0,1.5,0.0,0.3,8.0,76.0,9.5,0.0,
1134.0,Jaydon Johnson*,Louisiana,Sun Belt,13.0,5.0,73.0,14.6,0.0,5.6,0.0,0.0,,0.0,0.0,5.0,73.0,14.6,0.0,
1135.0,Ahmad Hardy,Louisiana-Monroe,Sun Belt,12.0,8.0,72.0,9.0,0.0,6.0,237.0,1351.0,5.7,13.0,112.6,245.0,1423.0,5.8,13.0,
1136.0,Chris Johnson Jr.*,Miami (FL),ACC,12.0,8.0,72.0,9.0,2.0,6.0,6.0,31.0,5.2,0.0,2.6,14.0,103.0,7.4,2.0,
1137.0,Leland Smith,Purdue,Big Ten,12.0,6.0,72.0,12.0,2.0,6.0,0.0,0.0,,0.0,0.0,6.0,72.0,12.0,2.0,
1138.0,PJ Wells*,Jacksonville State,CUSA,13.0,12.0,72.0,6.0,0.0,5.5,0.0,0.0,,0.0,0.0,12.0,72.0,6.0,0.0,
1139.0,Aaron Young,Old Dominion,Sun Belt,11.0,9.0,71.0,7.9,0.0,6.5,172.0,887.0,5.2,8.0,80.6,181.0,958.0,5.3,8.0,
1140.0,Ahmani Marshall,Appalachian State,Sun Belt,11.0,11.0,71.0,6.5,0.0,6.5,149.0,713.0,4.8,7.0,64.8,160.0,784.0,4.9,7.0,
1141.0,Amaree Williams,Florida State,ACC,8.0,5.0,71.0,14.2,2.0,8.9,0.0,0.0,,0.0,0.0,5.0,71.0,14.2,2.0,
1142.0,Beau Johnson*,Georgia Southern,Sun Belt,13.0,9.0,71.0,7.9,1.0,5.5,0.0,0.0,,0.0,0.0,9.0,71.0,7.9,1.0,
1143.0,Brock Spalding*,East Carolina,American,7.0,5.0,71.0,14.2,0.0,10.1,1.0,0.0,0.0,0.0,0.0,6.0,71.0,11.8,0.0,
1144.0,C'Quan Jnopierre,Florida International,CUSA,11.0,10.0,71.0,7.1,0.0,6.5,6.0,7.0,1.2,0.0,0.6,16.0,78.0,4.9,0.0,
1145.0,Darion Williamson,Florida State,ACC,12.0,5.0,71.0,14.2,0.0,5.9,0.0,0.0,,0.0,0.0,5.0,71.0,14.2,0.0,
1146.0,Herschel Turner Jr.,Utah State,MWC,12.0,12.0,71.0,5.9,0.0,5.9,79.0,405.0,5.1,4.0,33.8,91.0,476.0,5.2,4.0,
1147.0,Javon Ivory*,South Alabama,Sun Belt,11.0,2.0,71.0,35.5,0.0,6.5,0.0,0.0,,0.0,0.0,2.0,71.0,35.5,0.0,
1148.0,Jayden Limar,Oregon,Big Ten,14.0,2.0,71.0,35.5,1.0,5.1,25.0,71.0,2.8,0.0,5.1,27.0,142.0,5.3,1.0,
1149.0,Jordan Dingle,Kentucky,SEC,11.0,9.0,71.0,7.9,1.0,6.5,0.0,0.0,,0.0,0.0,9.0,71.0,7.9,1.0,
1150.0,Nate Burleson II,Nevada,MWC,9.0,3.0,71.0,23.7,1.0,7.9,0.0,0.0,,0.0,0.0,3.0,71.0,23.7,1.0,
1151.0,Andison Coby,Indiana,Big Ten,13.0,3.0,70.0,23.3,1.0,5.4,0.0,0.0,,0.0,0.0,3.0,70.0,23.3,1.0,
1152.0,Jacob Barrick*,Jacksonville State,CUSA,14.0,6.0,70.0,11.7,0.0,5.0,0.0,0.0,,0.0,0.0,6.0,70.0,11.7,0.0,
1153.0,Kendrick Bell*,Michigan,Big Ten,13.0,7.0,70.0,10.0,0.0,5.4,1.0,-13.0,-13.0,0.0,-1.0,8.0,57.0,7.1,0.0,
1154.0,Ryland Goede*,Georgia Tech,ACC,11.0,6.0,70.0,11.7,1.0,6.4,0.0,0.0,,0.0,0.0,6.0,70.0,11.7,1.0,
1155.0,Ahmonte Watkins,New Mexico State,CUSA,6.0,2.0,69.0,34.5,1.0,11.5,16.0,66.0,4.1,0.0,11.0,18.0,135.0,7.5,1.0,
1156.0,C.J. Smith,Purdue,Big Ten,3.0,6.0,69.0,11.5,0.0,23.0,0.0,0.0,,0.0,0.0,6.0,69.0,11.5,0.0,
1157.0,Colby Bowman,Utah State,MWC,12.0,7.0,69.0,9.9,0.0,5.8,0.0,0.0,,0.0,0.0,7.0,69.0,9.9,0.0,
1158.0,Jalen White*,Georgia Southern,Sun Belt,13.0,20.0,69.0,3.5,0.0,5.3,163.0,744.0,4.6,13.0,57.2,183.0,813.0,4.4,13.0,
1159.0,Marcus Burke*,Florida,SEC,11.0,7.0,69.0,9.9,2.0,6.3,1.0,5.0,5.0,0.0,0.5,8.0,74.0,9.3,2.0,
1160.0,Quinton Jackson,Rice,American,12.0,11.0,69.0,6.3,1.0,5.8,48.0,275.0,5.7,1.0,22.9,59.0,344.0,5.8,2.0,
1161.0,Terry Wilkins,Middle Tennessee State,CUSA,12.0,13.0,69.0,5.3,1.0,5.8,54.0,214.0,4.0,1.0,17.8,67.0,283.0,4.2,2.0,
1162.0,Ty Robinson,Ball State,MAC,3.0,5.0,69.0,13.8,1.0,23.0,0.0,0.0,,0.0,0.0,5.0,69.0,13.8,1.0,
1163.0,Xavier Townsend,UCF,Big 12,4.0,10.0,69.0,6.9,1.0,17.3,12.0,88.0,7.3,0.0,22.0,22.0,157.0,7.1,1.0,
1164.0,A.J. Turner,Marshall,Sun Belt,11.0,8.0,68.0,8.5,2.0,6.2,104.0,864.0,8.3,6.0,78.5,112.0,932.0,8.3,8.0,
1165.0,Jake Schultz,Oklahoma State,Big 12,12.0,3.0,68.0,22.7,0.0,5.7,1.0,0.0,0.0,0.0,0.0,4.0,68.0,17.0,0.0,
1166.0,Miles Davis*,BYU,Big 12,8.0,5.0,68.0,13.6,1.0,8.5,18.0,76.0,4.2,0.0,9.5,23.0,144.0,6.3,1.0,
1167.0,Rodney Hill*,Arkansas,SEC,10.0,8.0,68.0,8.5,0.0,6.8,28.0,184.0,6.6,2.0,18.4,36.0,252.0,7.0,2.0,
1168.0,Sav'ell Smalls*,Colorado,Big 12,13.0,9.0,68.0,7.6,1.0,5.2,0.0,0.0,,0.0,0.0,9.0,68.0,7.6,1.0,
1169.0,Zion Ragins*,Oklahoma,SEC,13.0,10.0,68.0,6.8,0.0,5.2,2.0,6.0,3.0,0.0,0.5,12.0,74.0,6.2,0.0,
1170.0,Brandon Campbell,Massachusetts,Ind,11.0,8.0,67.0,8.4,0.0,6.1,64.0,239.0,3.7,3.0,21.7,72.0,306.0,4.3,3.0,
1171.0,Cameron Bates,Boise State,MWC,13.0,9.0,67.0,7.4,0.0,5.2,4.0,43.0,10.8,1.0,3.3,13.0,110.0,8.5,1.0,
1172.0,Janiran Bonner*,Nebraska,Big Ten,13.0,11.0,67.0,6.1,1.0,5.2,2.0,11.0,5.5,1.0,0.8,13.0,78.0,6.0,2.0,
1173.0,Michael Hetzel,Appalachian State,Sun Belt,11.0,5.0,67.0,13.4,0.0,6.1,0.0,0.0,,0.0,0.0,5.0,67.0,13.4,0.0,
1174.0,Navelle Dean,Kennesaw State,CUSA,12.0,5.0,67.0,13.4,0.0,5.6,1.0,6.0,6.0,0.0,0.5,6.0,73.0,12.2,0.0,
1175.0,Tiger Bachmeier,Stanford,ACC,12.0,10.0,67.0,6.7,0.0,5.6,1.0,-1.0,-1.0,0.0,-0.1,11.0,66.0,6.0,0.0,
1176.0,D.C. Temple,Central Michigan,MAC,11.0,5.0,66.0,13.2,0.0,6.0,0.0,0.0,,0.0,0.0,5.0,66.0,13.2,0.0,
1177.0,E.J. Smith*,Texas A&M,SEC,12.0,8.0,66.0,8.3,0.0,5.5,54.0,207.0,3.8,0.0,17.3,62.0,273.0,4.4,0.0,
1178.0,Marcus Carroll*,Missouri,SEC,13.0,9.0,66.0,7.3,0.0,5.1,140.0,595.0,4.3,12.0,45.8,149.0,661.0,4.4,12.0,
1179.0,Myles Montgomery,UCF,Big 12,10.0,3.0,66.0,22.0,1.0,6.6,51.0,293.0,5.7,3.0,29.3,54.0,359.0,6.6,4.0,
1180.0,Will Swanson*,Kansas State,Big 12,13.0,9.0,66.0,7.3,3.0,5.1,0.0,0.0,,0.0,0.0,9.0,66.0,7.3,3.0,
1181.0,Caleb Odom*,Alabama,SEC,12.0,7.0,65.0,9.3,0.0,5.4,0.0,0.0,,0.0,0.0,7.0,65.0,9.3,0.0,
1182.0,Creed Whittemore,Mississippi State,SEC,4.0,4.0,65.0,16.3,0.0,16.3,1.0,41.0,41.0,1.0,10.3,5.0,106.0,21.2,1.0,
1183.0,Drew Donley*,Texas State,Sun Belt,11.0,2.0,65.0,32.5,1.0,5.9,0.0,0.0,,0.0,0.0,2.0,65.0,32.5,1.0,
1184.0,Ethan Davies,Virginia,ACC,8.0,1.0,65.0,65.0,1.0,8.1,0.0,0.0,,0.0,0.0,1.0,65.0,65.0,1.0,
1185.0,Jonathan Bibbs,Louisiana-Monroe,Sun Belt,4.0,1.0,65.0,65.0,1.0,16.3,0.0,0.0,,0.0,0.0,1.0,65.0,65.0,1.0,
1186.0,Jordyn Williams,Central Michigan,MAC,8.0,6.0,65.0,10.8,0.0,8.1,0.0,0.0,,0.0,0.0,6.0,65.0,10.8,0.0,
1187.0,Joseph McVay*,Vanderbilt,SEC,5.0,1.0,65.0,65.0,1.0,13.0,0.0,0.0,,0.0,0.0,1.0,65.0,65.0,1.0,
1188.0,Nathan Acevedo*,Fresno State,MWC,7.0,9.0,65.0,7.2,0.0,9.3,2.0,18.0,9.0,0.0,2.6,11.0,83.0,7.5,0.0,
1189.0,Terrez Worthy,Temple,American,12.0,16.0,65.0,4.1,0.0,5.4,79.0,425.0,5.4,4.0,35.4,95.0,490.0,5.2,4.0,
1190.0,Clay Nanke,Wyoming,MWC,12.0,4.0,64.0,16.0,0.0,5.3,0.0,0.0,,0.0,0.0,4.0,64.0,16.0,0.0,
1191.0,Derek Eusebio,Arizona State,Big 12,4.0,1.0,64.0,64.0,1.0,16.0,2.0,7.0,3.5,0.0,1.8,3.0,71.0,23.7,1.0,
1192.0,Elijah Jackson-Anderson,Eastern Michigan,MAC,12.0,4.0,64.0,16.0,1.0,5.3,54.0,218.0,4.0,2.0,18.2,58.0,282.0,4.9,3.0,
1193.0,Miles Burris,Charlotte,American,11.0,2.0,64.0,32.0,0.0,5.8,0.0,0.0,,0.0,0.0,2.0,64.0,32.0,0.0,
1194.0,Montrell Johnson*,Florida,SEC,10.0,13.0,64.0,4.9,0.0,6.4,100.0,593.0,5.9,6.0,59.3,113.0,657.0,5.8,6.0,
1195.0,Brennan Parachek,Michigan State,Big Ten,12.0,8.0,63.0,7.9,0.0,5.3,0.0,0.0,,0.0,0.0,8.0,63.0,7.9,0.0,
1196.0,Duane Thomas Jr.,Charlotte,American,8.0,6.0,63.0,10.5,1.0,7.9,2.0,18.0,9.0,0.0,2.3,8.0,81.0,10.1,1.0,
1197.0,Hayden Reed*,Army,American,14.0,6.0,63.0,10.5,1.0,4.5,40.0,207.0,5.2,1.0,14.8,46.0,270.0,5.9,2.0,
1198.0,Joe Jackson*,Kansas State,Big 12,10.0,6.0,63.0,10.5,1.0,6.3,39.0,227.0,5.8,1.0,22.7,45.0,290.0,6.4,2.0,
1199.0,Josh Sapp,Clemson,ACC,13.0,6.0,63.0,10.5,0.0,4.8,0.0,0.0,,0.0,0.0,6.0,63.0,10.5,0.0,
1200.0,Kaevion Mack*,Western Michigan,MAC,13.0,5.0,63.0,12.6,2.0,4.8,0.0,0.0,,0.0,0.0,5.0,63.0,12.6,2.0,
1201.0,Sam Jackson,Auburn,SEC,9.0,2.0,63.0,31.5,1.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,63.0,15.8,1.0,
1202.0,Tahj Bullock,Akron,MAC,12.0,10.0,63.0,6.3,0.0,5.3,54.0,142.0,2.6,8.0,11.8,64.0,205.0,3.2,8.0,
1203.0,Ty Bowman*,Kansas State,Big 12,13.0,6.0,63.0,10.5,0.0,4.8,1.0,6.0,6.0,0.0,0.5,7.0,69.0,9.9,0.0,
1204.0,Christian Francisco,Rice,American,8.0,8.0,62.0,7.8,1.0,7.8,19.0,78.0,4.1,0.0,9.8,27.0,140.0,5.2,1.0,
1205.0,CJ Brown*,Arkansas,SEC,8.0,5.0,62.0,12.4,0.0,7.8,0.0,0.0,,0.0,0.0,5.0,62.0,12.4,0.0,
1206.0,Dayton Howard*,Iowa,Big Ten,12.0,4.0,62.0,15.5,1.0,5.2,0.0,0.0,,0.0,0.0,4.0,62.0,15.5,1.0,
1207.0,Devin Boddie Jr.,Wyoming,MWC,4.0,5.0,62.0,12.4,1.0,15.5,1.0,2.0,2.0,0.0,0.5,6.0,64.0,10.7,1.0,
1208.0,Donald Chaney Jr.*,Louisville,ACC,11.0,7.0,62.0,8.9,0.0,5.6,50.0,178.0,3.6,3.0,16.2,57.0,240.0,4.2,3.0,
1209.0,Dylan Williams*,James Madison,Sun Belt,12.0,7.0,62.0,8.9,2.0,5.2,0.0,0.0,,0.0,0.0,7.0,62.0,8.9,2.0,
1210.0,Isaiah Augustave*,Colorado,Big 12,11.0,11.0,62.0,5.6,0.0,5.6,85.0,384.0,4.5,4.0,34.9,96.0,446.0,4.6,4.0,
1211.0,Ja'Varrius Johnson,UCF,Big 12,9.0,10.0,62.0,6.2,0.0,6.9,4.0,40.0,10.0,0.0,4.4,14.0,102.0,7.3,0.0,
1212.0,Jordan Ford,Georgia State,Sun Belt,5.0,6.0,62.0,10.3,1.0,12.4,15.0,45.0,3.0,0.0,9.0,21.0,107.0,5.1,1.0,
1213.0,Justin Marshall*,Colorado State,MWC,13.0,8.0,62.0,7.8,0.0,4.8,154.0,746.0,4.8,4.0,57.4,162.0,808.0,5.0,4.0,
1214.0,Levi Gazarek*,Bowling Green,MAC,13.0,8.0,62.0,7.8,2.0,4.8,0.0,0.0,,0.0,0.0,8.0,62.0,7.8,2.0,
1215.0,Lloyd Avant,Tulsa,American,12.0,12.0,62.0,5.2,0.0,5.2,76.0,259.0,3.4,1.0,21.6,88.0,321.0,3.6,1.0,
1216.0,Marshaun Brown,Nevada,MWC,8.0,5.0,62.0,12.4,0.0,7.8,0.0,0.0,,0.0,0.0,5.0,62.0,12.4,0.0,
1217.0,Matthew Klopfenstein*,Baylor,Big 12,11.0,6.0,62.0,10.3,1.0,5.6,0.0,0.0,,0.0,0.0,6.0,62.0,10.3,1.0,
1218.0,Myles Bailey,Central Michigan,MAC,11.0,11.0,62.0,5.6,0.0,5.6,51.0,292.0,5.7,3.0,26.5,62.0,354.0,5.7,3.0,
1219.0,Turbo Richard*,Boston College,ACC,8.0,2.0,62.0,31.0,0.0,7.8,55.0,278.0,5.1,2.0,34.8,57.0,340.0,6.0,2.0,
1220.0,Will Anciaux*,Kansas State,Big 12,13.0,7.0,62.0,8.9,3.0,4.8,0.0,0.0,,0.0,0.0,7.0,62.0,8.9,3.0,
1221.0,Bennett Christian*,Ohio State,Big Ten,15.0,2.0,61.0,30.5,1.0,4.1,0.0,0.0,,0.0,0.0,2.0,61.0,30.5,1.0,
1222.0,Camden Brown,Auburn,SEC,12.0,7.0,61.0,8.7,1.0,5.1,0.0,0.0,,0.0,0.0,7.0,61.0,8.7,1.0,
1223.0,Kevorian Barnes*,UTSA,American,12.0,7.0,61.0,8.7,0.0,5.1,78.0,221.0,2.8,2.0,18.4,85.0,282.0,3.3,2.0,
1224.0,Ty Stamey*,Louisiana,Sun Belt,9.0,7.0,61.0,8.7,0.0,6.8,0.0,0.0,,0.0,0.0,7.0,61.0,8.7,0.0,
1225.0,Amari Daniels*,Texas A&M,SEC,12.0,7.0,60.0,8.6,0.0,5.0,139.0,661.0,4.8,8.0,55.1,146.0,721.0,4.9,8.0,
1226.0,Cody Howard*,Navy,American,9.0,4.0,60.0,15.0,1.0,6.7,0.0,0.0,,0.0,0.0,4.0,60.0,15.0,1.0,
1227.0,Corey Thompson Jr.*,Nevada-Las Vegas,MWC,13.0,4.0,60.0,15.0,0.0,4.6,0.0,0.0,,0.0,0.0,4.0,60.0,15.0,0.0,
1228.0,Duke Watson*,Louisville,ACC,12.0,5.0,60.0,12.0,1.0,5.0,67.0,597.0,8.9,7.0,49.8,72.0,657.0,9.1,8.0,
1229.0,Gemari Sands,Florida Atlantic,American,11.0,3.0,60.0,20.0,0.0,5.5,31.0,117.0,3.8,2.0,10.6,34.0,177.0,5.2,2.0,
1230.0,Nick Miles,Wyoming,MWC,12.0,9.0,60.0,6.7,0.0,5.0,0.0,0.0,,0.0,0.0,9.0,60.0,6.7,0.0,
1231.0,Rico Scott*,Alabama,SEC,4.0,5.0,60.0,12.0,1.0,15.0,1.0,28.0,28.0,0.0,7.0,6.0,88.0,14.7,1.0,
1232.0,Tyler Moore*,Iowa State,Big 12,9.0,6.0,60.0,10.0,1.0,6.7,0.0,0.0,,0.0,0.0,6.0,60.0,10.0,1.0,
1233.0,Tyler Stewart,Temple,American,8.0,5.0,60.0,12.0,0.0,7.5,3.0,28.0,9.3,0.0,3.5,8.0,88.0,11.0,0.0,
1234.0,Zy'marion Lang*,Toledo,MAC,10.0,4.0,60.0,15.0,2.0,6.0,1.0,1.0,1.0,0.0,0.1,5.0,61.0,12.2,2.0,
1235.0,Alex Honig*,Connecticut,Ind,11.0,6.0,59.0,9.8,3.0,5.4,0.0,0.0,,0.0,0.0,6.0,59.0,9.8,3.0,
1236.0,Chance Morrow*,Buffalo,MAC,12.0,4.0,59.0,14.8,0.0,4.9,0.0,0.0,,0.0,0.0,4.0,59.0,14.8,0.0,
1237.0,Connor Vaughn,Tulsa,American,11.0,7.0,59.0,8.4,3.0,5.4,0.0,0.0,,0.0,0.0,7.0,59.0,8.4,3.0,
1238.0,Jalen Berger,UCLA,Big Ten,8.0,10.0,59.0,5.9,2.0,7.4,48.0,178.0,3.7,0.0,22.3,58.0,237.0,4.1,2.0,
1239.0,Jonathan Echols*,South Florida,American,2.0,1.0,59.0,59.0,1.0,29.5,0.0,0.0,,0.0,0.0,1.0,59.0,59.0,1.0,
1240.0,Lamar Sperling*,Buffalo,MAC,12.0,5.0,59.0,11.8,1.0,4.9,39.0,150.0,3.8,1.0,12.5,44.0,209.0,4.8,2.0,
1241.0,Troy Omeire,Arizona State,Big 12,12.0,5.0,59.0,11.8,0.0,4.9,0.0,0.0,,0.0,0.0,5.0,59.0,11.8,0.0,
1242.0,Abu Sama*,Iowa State,Big 12,14.0,8.0,58.0,7.3,0.0,4.1,124.0,587.0,4.7,2.0,41.9,132.0,645.0,4.9,2.0,
1243.0,Adam Parks,New Mexico State,CUSA,12.0,2.0,58.0,29.0,0.0,4.8,0.0,0.0,,0.0,0.0,2.0,58.0,29.0,0.0,
1244.0,Brandon High*,UTSA,American,12.0,6.0,58.0,9.7,0.0,4.8,93.0,495.0,5.3,8.0,41.3,99.0,553.0,5.6,8.0,
1245.0,Bryce Duke,Old Dominion,Sun Belt,10.0,9.0,58.0,6.4,1.0,5.8,46.0,285.0,6.2,0.0,28.5,55.0,343.0,6.2,1.0,
1246.0,CJ Hester,Massachusetts,Ind,11.0,14.0,58.0,4.1,0.0,5.3,119.0,529.0,4.4,4.0,48.1,133.0,587.0,4.4,4.0,
1247.0,Jalil Farooq*,Oklahoma,SEC,2.0,3.0,58.0,19.3,0.0,29.0,0.0,0.0,,0.0,0.0,3.0,58.0,19.3,0.0,
1248.0,Jonah Wilson,Houston,Big 12,11.0,9.0,58.0,6.4,0.0,5.3,0.0,0.0,,0.0,0.0,9.0,58.0,6.4,0.0,
1249.0,Treylan Davis*,West Virginia,Big 12,13.0,6.0,58.0,9.7,0.0,4.5,0.0,0.0,,0.0,0.0,6.0,58.0,9.7,0.0,
1250.0,Dan Villari*,Syracuse,ACC,12.0,6.0,57.0,9.5,0.0,4.8,12.0,29.0,2.4,1.0,2.4,18.0,86.0,4.8,1.0,
1251.0,Dylan Goffney*,Colorado State,MWC,4.0,6.0,57.0,9.5,0.0,14.3,0.0,0.0,,0.0,0.0,6.0,57.0,9.5,0.0,
1252.0,Floyd Chalk*,San Jose State,MWC,13.0,7.0,57.0,8.1,0.0,4.4,154.0,721.0,4.7,10.0,55.5,161.0,778.0,4.8,10.0,
1253.0,George Dimopoulus*,Northern Illinois,MAC,13.0,6.0,57.0,9.5,0.0,4.4,2.0,11.0,5.5,0.0,0.8,8.0,68.0,8.5,0.0,
1254.0,Jack Griese,Virginia,ACC,4.0,1.0,57.0,57.0,1.0,14.3,15.0,55.0,3.7,0.0,13.8,16.0,112.0,7.0,1.0,
1255.0,Micah Davis*,Ole Miss,SEC,13.0,5.0,57.0,11.4,0.0,4.4,19.0,45.0,2.4,0.0,3.5,24.0,102.0,4.3,0.0,
1256.0,Shaadie Clayton-Johnson*,Tulane,American,11.0,8.0,57.0,7.1,0.0,5.2,34.0,227.0,6.7,1.0,20.6,42.0,284.0,6.8,1.0,
