player_name,pos,rank,birth_date,team,conf,draft_year,Draft Capital,breakout_year,Breakout Age,DOM,DOM+,PDOM,PDOM+,RDOM,RDOM+,ADJ%,aimed_passes,attempts,aDOT,ATT,MTF,big_time_throws,breakaway_attempts,Break%,breakaway_yards,BTT%,REC%,Comp%,completions,CC%,contested_receptions,contested_targets,def_gen_pressures,designed_yards,Drop%,dropbacks,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,ELU,10+,FUM,gap_attempts,hit_as_threw,interceptions,passing_snaps,pressure_to_sack_rate,qb_rating,rec_yards,receptions,route_rate,routes,run_plays,sack_percent,sacks,scramble_yards,scrambles,Slot%,slot_snaps,targets,total_touches,turnover_worthy_plays,TWP%,Wide%,wide_snaps,yards_after_catch,YAC/R,yards_after_contact,Y/REC,YCO/A,ypa,Y/RR,zone_attempts,Speed,BMI,SpeedxBMI
Isaiah Davis,RB,151.0,2002-02-21,UTSA,CUSA,2024,5,,,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,29.563,135.10291
Kimani Vidal,RB,209.0,2001-08-28,Troy,Sun Belt,2024,6,2020.0,19.012,0.044,0.034,0.0,0.0,0.755,0.574,,,295.0,,,92.0,,19.0,37.6,625.0,,,,,,,,,1661.0,,,0.0,9.0,92.0,1056.0,55.0,47.0,2.0,120.0,,,,,,200.0,18.0,,246.0,326.0,,,0.0,0.0,,,22.0,313.0,,,,,,,1056.0,,3.58,5.6,0.81,170.0,4.46,32.383,144.42818
Jase McClellan,RB,170.0,2002-06-25,Alabama,SEC,2024,6,2022.0,20.186,0.022,0.022,0.0,0.0,0.309,0.309,,,181.0,,,47.0,,14.0,32.9,292.0,,,,,,,,,888.0,,,1.0,4.0,47.0,580.0,42.9,26.0,0.0,98.0,,,,,,139.0,14.0,,166.0,222.0,,,0.0,0.0,,,17.0,195.0,,,,,,,580.0,,3.2,4.9,0.84,82.0,4.568,31.707,144.83757599999998
Jawhar Jordan,RB,307.0,1999-08-18,Louisville,ACC,2024,6,2022.0,23.039,0.06,0.057,0.0,0.0,0.435,0.414,,,181.0,,,32.0,,15.0,44.9,504.0,,,,,,,,,1123.0,,,2.0,6.0,32.0,577.0,60.0,24.0,2.0,63.0,,,,,,246.0,21.0,,182.0,213.0,,,0.0,0.0,,,25.0,202.0,,,,,,,577.0,,3.19,6.2,1.35,116.0,4.56,27.69,126.2664
Ashton Jeanty,RB,4.0,2003-12-02,Boise State,MWC,2025,1,2022.0,18.749,0.044,0.033,0.0,0.0,0.724,0.55,,,375.0,,,152.0,,36.0,52.6,1366.0,,,,,,,,,2595.0,,,3.0,12.0,152.0,1970.0,,63.0,4.0,193.0,,,,,,138.0,23.0,,255.0,416.0,,,0.0,0.0,,,33.0,398.0,,,,,,,1970.0,,5.25,6.9,0.54,181.0,4.531,31.156,141.167836
Omarion Hampton,RB,11.0,2003-03-16,North Carolina,ACC,2025,1,2022.0,19.463,0.119,0.114,0.0,0.0,0.639,0.607,,,281.0,,,73.0,,26.0,43.9,728.0,,,,,,,,,1660.0,,,2.0,21.0,73.0,1222.0,,45.0,1.0,104.0,,,,,,373.0,38.0,,267.0,309.0,,,0.0,0.0,,,43.0,319.0,,,,,,,1222.0,,4.35,5.9,1.4,171.0,4.46,29.97,133.6662
Quinshon Judkins,RB,27.0,2003-10-29,Ohio State,Big Ten,2025,2,2022.0,18.842,0.052,0.052,0.0,0.0,0.458,0.458,,,232.0,,,60.0,,16.0,34.35,378.0,,,,,,,,,1109.5,,,1.5,3.5,60.0,729.0,53.6,33.5,0.5,122.5,,,,,,155.0,22.0,,186.5,300.0,,,0.0,0.0,,,26.0,254.0,,,,,,,729.0,,3.125,4.9,0.89,108.0,4.48,29.97,134.2656
TreVeyon Henderson,RB,21.0,2002-10-22,Ohio State,Big Ten,2025,2,2021.0,18.861,0.061,0.061,0.0,0.0,0.458,0.458,,,164.0,,,43.5,,19.5,50.7,568.5,,,,,,,,,1129.0,,,1.0,6.0,43.5,715.5,116.9,33.0,0.5,63.5,,,,,,296.5,26.5,,237.5,192.0,,,0.0,0.0,,,29.5,190.5,,,,,,,715.5,,4.37,6.9,1.25,98.0,4.43,28.981,128.38583
RJ Harvey,RB,49.0,2001-02-04,UCF,Big 12,2025,2,2023.0,22.571,0.163,0.155,0.004,0.004,0.598,0.568,,,231.0,,,69.0,,32.0,52.4,827.0,,,,,,,,,1578.0,,,2.0,10.0,69.0,897.0,,54.0,2.0,74.0,,,,,,267.0,20.0,,192.0,305.0,,,0.0,0.0,,,29.0,251.0,,,,,,,897.0,,3.88,6.8,1.39,148.0,4.4,31.167,137.1348
Kaleb Johnson,RB,22.0,1993-02-22,Iowa,Big Ten,2025,3,2022.0,29.522,0.155,0.155,0.0,0.0,0.65,0.65,,,240.0,,,66.0,,28.0,56.1,861.0,,,,,,,,,1535.0,,,2.0,12.0,66.0,1060.0,,43.0,0.0,48.0,,,,,,190.0,22.0,,147.0,262.0,,,0.0,0.0,,,25.0,262.0,,,,,,,1060.0,,4.42,6.4,1.29,191.0,4.57,29.55,135.04350000000002
Bhayshul Tuten,RB,54.0,2002-02-14,Virginia Tech,ACC,2025,4,2023.0,21.544,0.083,0.079,0.0,0.0,0.518,0.492,,,183.0,,,62.0,,21.0,54.0,621.0,,,,,,,,,1150.0,,,0.0,5.0,62.0,818.0,145.4,34.0,4.0,46.0,,,,,,81.0,23.0,,188.0,277.0,,,0.0,0.0,,,27.0,206.0,,,,,,,818.0,,4.47,6.3,0.43,137.0,4.32,30.418,131.40576
Cam Skattebo,RB,53.0,2002-02-05,Arizona State,Big 12,2025,4,2023.0,21.569,0.152,0.144,0.026,0.024,0.656,0.623,,,294.0,,,103.0,,21.0,34.9,598.0,,,,,,,,,1712.0,,,2.0,13.0,103.0,1202.0,140.3,45.0,4.0,165.0,,,,,,543.0,44.0,,279.0,364.0,,,0.0,0.0,,,52.0,338.0,,,,,,,1202.0,,4.09,5.8,1.95,129.0,4.558,31.42,143.21236
Trevor Etienne,RB,68.0,2004-07-09,Georgia,SEC,2025,4,2022.0,18.146,0.039,0.039,0.0,0.0,0.381,0.381,,,126.0,,,31.5,,10.5,38.1,264.5,,,,,,,,,679.5,,,0.5,11.5,31.5,475.0,119.0,20.5,1.5,42.0,,,,,,183.0,26.5,,158.0,154.5,,,0.0,0.0,,,27.0,152.5,,,,,,,475.0,,3.755,5.35,1.185,83.5,4.42,29.236,129.22312
Woody Marks,RB,174.0,2000-12-29,USC,Big Ten,2025,4,2020.0,19.674,0.039,0.039,0.0,0.0,0.587,0.587,,,156.5,,,23.0,,13.0,33.05,297.0,,,,,,,,,861.5,,,1.5,7.5,23.0,452.0,50.8,24.5,1.0,80.0,,,,,,300.5,46.5,,282.5,176.5,,,0.0,0.0,,,55.0,203.0,,,,,,,452.0,,2.835,5.4,1.065,73.0,4.54,29.698,134.82892
Jarquez Hunter,RB,70.0,2002-12-29,Auburn,SEC,2025,4,2021.0,18.675,0.043,0.043,0.0,0.0,0.61,0.61,,,186.0,,,59.0,,23.0,48.0,576.0,,,,,,,,,1201.0,,,2.0,13.0,59.0,762.0,,42.0,3.0,98.0,,,,,,155.0,21.0,,212.0,232.0,,,0.0,0.0,,,27.0,207.0,,,,,,,762.0,,4.1,6.5,0.73,88.0,4.44,30.122,133.74168
Dylan Sampson,RB,87.0,2004-09-14,Tennessee,SEC,2025,4,2023.0,18.962,0.025,0.025,0.0,0.0,0.577,0.577,,,258.0,,,70.0,,17.0,30.4,453.0,,,,,,,,,1488.0,,,2.0,13.0,70.0,929.0,100.3,38.0,4.0,163.0,,,,,,143.0,20.0,,170.0,287.0,,,0.0,0.0,,,25.0,278.0,,,,,,,929.0,,3.6,5.8,0.84,91.0,4.491,30.407,136.55783699999998
Jordan James,RB,91.0,2004-03-29,Oregon,Big Ten,2025,5,,,0.001,0.001,0.0,0.0,0.107,0.107,,,45.0,,,7.0,,1.0,12.6,24.0,,,,,,,,,191.0,,,0.0,1.0,7.0,105.0,40.6,6.0,0.0,31.0,,,,,,6.0,1.0,,19.0,53.0,,,0.0,0.0,,,2.0,46.0,,,,,,,105.0,,2.33,4.2,0.32,14.0,4.55,29.411,133.82005
Jaydon Blue,RB,102.0,2004-01-08,Texas,SEC,2025,5,2024.0,20.649,0.116,0.116,0.0,0.0,0.298,0.298,,,135.0,,,37.0,,9.0,39.6,288.0,,,,,,,,,728.0,,,5.0,15.0,37.0,517.0,,13.0,5.0,59.0,,,,,,365.0,41.0,,229.0,163.0,,,0.0,0.0,,,58.0,176.0,,,,,,,517.0,,3.83,5.4,1.59,68.0,4.38,28.941,126.76158
DJ Giddens,RB,71.0,2003-08-26,Kansas State,Big 12,2025,5,2023.0,20.016,0.067,0.064,0.0,0.0,0.406,0.386,,,206.0,,,55.0,,25.0,54.9,737.0,,,,,,,,,1343.0,,,5.0,9.0,55.0,857.0,,36.0,2.0,112.0,,,,,,258.0,20.0,,233.0,279.0,,,0.0,0.0,,,32.0,226.0,,,,,,,857.0,,4.16,6.5,1.11,94.0,4.43,28.749,127.35806999999998
Devin Neal,RB,95.0,2003-08-12,Kansas,Big 12,2025,6,2021.0,18.056,0.084,0.08,0.0,0.0,0.525,0.499,,,218.0,,,47.0,,17.0,37.1,468.0,,,,,,,,,1262.0,,,2.0,9.0,47.0,814.0,,35.0,1.0,96.0,,,,,,266.0,26.0,,204.0,303.0,,,0.0,0.0,,,31.0,244.0,,,,,,,814.0,,3.73,5.8,1.3,122.0,4.58,29.704,136.04432
Kalel Mullings,RB,123.0,2002-10-04,Michigan,Big Ten,2025,6,2024.0,21.911,0.01,0.01,0.0,0.0,0.565,0.565,,,185.0,,,38.0,,11.0,39.0,370.0,,,,,,,,,948.0,,,1.0,2.0,38.0,657.0,101.9,16.0,0.0,111.0,,,,,,35.0,6.0,,89.0,240.0,,,0.0,0.0,,,8.0,191.0,,,,,,,657.0,,3.55,5.1,0.39,74.0,4.562,29.014,132.36186800000002
Tahj Brooks,RB,189.0,2002-05-13,Texas Tech,Big 12,2025,6,2021.0,19.305,0.042,0.04,0.0,0.0,0.676,0.642,,,287.0,,,58.0,,26.0,38.9,588.0,,,,,,,,,1512.0,,,1.0,12.0,58.0,872.0,67.5,41.0,2.0,115.0,,,,,,199.0,28.0,,279.0,317.0,,,0.0,0.0,,,34.0,315.0,,,,,,,872.0,,3.04,5.3,0.71,171.0,4.52,31.599,142.82747999999998
Damien Martinez,RB,137.0,2004-01-31,Miami (FL),ACC,2025,7,2022.0,18.585,0.021,0.02,0.0,0.0,0.408,0.388,,,177.5,,,49.0,,15.0,38.1,418.0,,,,,,,,,1095.5,,,2.0,6.5,49.0,729.0,113.0,31.5,1.0,85.5,,,,,,165.0,14.0,,202.0,208.0,,,0.0,0.0,,,20.5,191.5,,,,,,,729.0,,4.14,6.2,0.81,91.0,4.51,29.427,132.71577
Brashard Smith,RB,194.0,2003-04-11,SMU,ACC,2025,7,2024.0,21.394,0.116,0.11,0.0,0.0,0.525,0.499,,,232.0,,,52.0,,21.0,43.1,571.0,,,,,,,,,1326.0,,,2.0,11.0,52.0,775.0,,35.0,3.0,85.0,,,,,,337.0,41.0,,200.0,268.0,,,0.0,0.0,,,51.0,273.0,,,,,,,775.0,,3.34,5.7,1.69,142.0,4.39,27.833,122.18686999999998
Kyle Monangai,RB,255.0,2002-06-06,Rutgers,Big Ten,2025,7,2022.0,20.238,0.042,0.042,0.0,0.0,0.513,0.513,,,256.0,,,66.0,,18.0,36.9,472.0,,,,,,,,,1279.0,,,0.0,2.0,66.0,862.0,77.1,33.0,0.0,53.0,,,,,,75.0,14.0,,172.0,292.0,,,0.0,0.0,,,17.0,270.0,,,,,,,862.0,,3.37,5.0,0.44,202.0,4.6,32.079,147.5634
LeQuint Allen,RB,197.0,2004-08-05,Syracuse,ACC,2025,7,2023.0,19.072,0.113,0.107,0.0,0.0,0.766,0.728,,,228.0,,,44.0,,11.0,23.2,237.0,,,,,,,,,1023.0,,,4.0,11.0,44.0,683.0,103.4,28.0,1.0,117.0,,,,,,529.0,64.0,,409.0,285.0,,,0.0,0.0,,,78.0,292.0,,,,,,,683.0,,3.0,4.5,1.29,107.0,4.483,27.664,124.017712
Phil Mafah,RB,241.0,2002-10-24,Clemson,ACC,2025,7,2023.0,20.854,0.016,0.015,0.0,0.0,0.444,0.422,,,196.5,,,37.0,,15.0,41.4,429.5,,,,,,,,,1044.0,,,1.5,2.0,37.0,675.5,56.4,24.5,2.0,90.5,,,,,,105.5,21.0,,272.5,253.5,,,0.0,0.0,,,28.0,217.5,,,,,,,675.5,,3.455,5.3,0.405,98.0,4.602,30.869,142.05913800000002
Jacory Croskey-Merritt,RB,122.0,2001-04-12,Arizona,Big 12,2025,7,2023.0,22.387,0.043,0.041,0.0,0.0,0.584,0.555,,,188.0,,,63.0,,21.0,42.0,500.0,,,,,,,,,1191.0,,,0.0,1.0,63.0,749.0,130.8,39.0,2.0,20.0,,,,,,72.0,7.0,,73.0,220.0,,,0.0,0.0,,,8.0,195.0,,,,,,,749.0,,3.98,6.3,0.99,165.0,,,
